%time,field
1416503848888039433,476
1416503848908469305,477
1416503848932665977,473
1416503848953223498,475
1416503848974202861,475
1416503848998651698,475
1416503849019078936,475
1416503849039092367,475
1416503849064231850,475
1416503849085110820,479
1416503849109387383,472
1416503849129774127,475
1416503849150181078,475
1416503849174913748,475
1416503849195319090,476
1416503849215537283,475
1416503849239769850,476
1416503849261149680,478
1416503849285605714,469
1416503849305692101,475
1416503849326242307,474
1416503849350695465,475
1416503849371407667,475
1416503849392071118,475
1416503849415985791,480
1416503849436972785,476
1416503849461564482,473
1416503849481489119,477
1416503849502641694,475
1416503849526659954,475
1416503849547590086,475
1416503849571647743,475
1416503849592616341,480
1416503849613721313,473
1416503849637465554,474
1416503849657744048,475
1416503849678478946,477
1416503849703191462,475
1416503849723676273,477
1416503849747821638,477
1416503849768765921,477
1416503849789542003,473
1416503849813338322,474
1416503849834357990,474
1416503849854871321,475
1416503849878878143,476
1416503849899867433,475
1416503849924638911,479
1416503849944896704,472
1416503849965387614,476
1416503849989430322,474
1416503850010344561,476
1416503850030955664,476
1416503850055342491,475
1416503850076007186,476
1416503850101138870,480
1416503850121130901,474
1416503850141538948,473
1416503850165967114,480
1416503850186530729,476
1416503850210996175,475
1416503850231524475,475
1416503850253343224,476
1416503850276181543,478
1416503850297125189,476
1416503850317445959,475
1416503850341452643,475
1416503850362653353,475
1416503850387121896,476
1416503850407658119,475
1416503850429789286,476
1416503850452666287,473
1416503850472765016,474
1416503850493513338,476
1416503850517784588,475
1416503850538744296,480
1416503850563293626,475
1416503850583716752,476
1416503850605442271,480
1416503850628432218,474
1416503850649328753,474
1416503850673729341,477
1416503850694314876,475
1416503850714514662,474
1416503850738917290,476
1416503850759873109,475
1416503850784350216,477
1416503850805304556,473
1416503850825448300,476
1416503850850007468,474
1416503850870294566,476
1416503850895607286,479
1416503850915588273,476
1416503850935527626,480
1416503850960422490,478
1416503850981047014,473
1416503851001582515,474
1416503851026047600,472
1416503851046534657,474
1416503851071156281,476
1416503851091402061,475
1416503851112157636,480
1416503851136627903,472
1416503851157370122,474
1416503851177319095,474
1416503851202257141,475
1416503851222562310,475
1416503851246702541,472
1416503851267687539,483
1416503851288380923,479
1416503851312835213,476
1416503851333285552,474
1416503851353870369,480
1416503851378141168,475
1416503851398804631,476
1416503851423201636,475
1416503851443915487,476
1416503851464451063,473
1416503851488936124,475
1416503851509359060,474
1416503851533681121,473
1416503851553956482,475
1416503851574761870,475
1416503851599231335,476
1416503851619895742,480
1416503851640590581,476
1416503851664933344,474
1416503851685440651,475
1416503851709771231,475
1416503851730101984,476
1416503851750947798,476
1416503851774987263,475
1416503851795763721,477
1416503851816765564,474
1416503851841152887,476
1416503851861453867,474
1416503851886045203,477
1416503851906607149,475
1416503851927367766,476
1416503851951622419,475
1416503851972856087,479
1416503851992980943,473
1416503852017210770,474
1416503852037369122,475
1416503852062046958,475
1416503852082356558,476
1416503852103359138,475
1416503852127807334,477
1416503852148662029,473
1416503852172887145,478
1416503852192868706,474
1416503852213288949,475
1416503852238271819,475
1416503852258922917,476
1416503852279641639,475
1416503852303601519,478
1416503852325025704,475
1416503852349085250,470
1416503852369146955,476
1416503852390618355,475
1416503852414367863,476
1416503852434717263,476
1416503852455831686,477
1416503852480132213,472
1416503852500608405,474
1416503852524738383,474
1416503852545535520,475
1416503852567180199,473
1416503852590606615,475
1416503852610808306,476
1416503852635204679,479
1416503852655913854,476
1416503852676777524,474
1416503852701256866,476
1416503852721643084,475
1416503852746028438,478
1416503852766318018,475
1416503852787279900,475
1416503852811645184,477
1416503852831984110,474
1416503852856846525,474
1416503852877024867,475
1416503852897454108,476
1416503852922292102,476
1416503852942508927,476
1416503852962872559,480
1416503852987981747,470
1416503853008399011,473
1416503853032400511,475
1416503853053376690,474
1416503853073642135,477
1416503853098394175,476
1416503853119145175,475
1416503853139362994,479
1416503853163988579,473
1416503853184641798,477
1416503853208991100,475
1416503853229553272,476
1416503853249685229,476
1416503853274481238,476
1416503853294645559,475
1416503853315689968,479
1416503853339729980,473
1416503853360251710,474
1416503853385460038,475
1416503853405620911,476
1416503853426260569,475
1416503853450112665,475
1416503853471210340,476
1416503853491822797,478
1416503853516494082,472
1416503853537334474,474
1416503853560713671,475
1416503853581617094,475
1416503853602370274,475
1416503853626791383,472
1416503853646921587,480
1416503853671792476,473
1416503853693013550,474
1416503853712449711,476
1416503853736792110,474
1416503853757765025,477
1416503853778375540,475
1416503853802804254,475
1416503853823303924,479
1416503853847981841,473
1416503853869356068,475
1416503853889052985,474
1416503853913380943,475
1416503853933982877,475
1416503853954549404,475
1416503853978973358,477
1416503853999192594,477
1416503854023544652,474
1416503854044988702,474
1416503854065234036,474
1416503854089557916,476
1416503854110119611,476
1416503854130701954,475
1416503854155568694,481
1416503854175797751,468
1416503854200239863,475
1416503854221227093,474
1416503854241000303,476
1416503854265834153,475
1416503854286057758,476
1416503854310518653,476
1416503854331341701,481
1416503854352697145,473
1416503854376291535,474
1416503854397251705,474
1416503854417670999,475
1416503854441859056,475
1416503854462231874,475
1416503854487053040,476
1416503854506970947,478
1416503854528890915,476
1416503854552554835,475
1416503854573426117,477
1416503854597339251,475
1416503854617960226,475
1416503854638438362,475
1416503854662954543,484
1416503854683448464,474
1416503854708239087,473
1416503854728596641,474
1416503854749342915,475
1416503854773488280,477
1416503854794104439,476
1416503854814575795,477
1416503854839147857,480
1416503854859761421,473
1416503854884216327,476
1416503854904725835,474
1416503854924800072,476
1416503854949379385,476
