%time,field
1416504243201846409,153
1416504243226218312,152
1416504243246879844,153
1416504243270849607,153
1416504243291444843,151
1416504243311816897,152
1416504243337208416,151
1416504243357549848,152
1416504243378343870,154
1416504243402473705,153
1416504243423045586,152
1416504243447607207,152
1416504243467830125,154
1416504243489123544,153
1416504243513456048,150
1416504243533630111,153
1416504243558141420,151
1416504243578448023,152
1416504243599260547,152
1416504243623314430,151
1416504243644288460,156
1416504243664811464,151
1416504243688958618,152
1416504243709773517,151
1416504243734224159,152
1416504243754388114,153
1416504243775193141,153
1416504243799728129,158
1416504243819874434,150
1416504243841082469,152
1416504243866306814,152
1416504243885903784,151
1416504243910058575,153
1416504243930810412,153
1416504243951553394,152
1416504243976029102,153
1416504243996670027,151
1416504244017476337,151
1416504244042802929,151
1416504244062019688,153
1416504244086410823,153
1416504244106694896,153
1416504244127731137,156
1416504244151652585,151
1416504244172771323,152
1416504244196548866,151
1416504244216911718,152
1416504244238720608,149
1416504244262270828,154
1416504244282996066,152
1416504244303660574,154
1416504244327722490,148
1416504244348435318,152
1416504244372675879,151
1416504244393415809,152
1416504244414053296,152
1416504244438768037,149
1416504244458796020,152
1416504244480314738,157
1416504244504414710,152
1416504244524456422,151
1416504244548852225,155
1416504244569983136,151
1416504244594047883,154
1416504244614356399,152
1416504244635438069,157
1416504244659376459,150
1416504244680348060,151
1416504244700882474,152
1416504244725366383,152
1416504244745959079,152
1416504244770318813,153
1416504244790993312,153
1416504244811451623,157
1416504244835615523,152
1416504244856221645,151
1416504244881274541,153
1416504244901187437,151
1416504244921735071,153
1416504244946349559,152
1416504244967142364,153
1416504244987673505,151
1416504245012043565,149
1416504245032161004,152
1416504245058233014,153
1416504245077712924,153
1416504245097888617,152
1416504245122518022,152
1416504245142784875,158
1416504245163672780,152
1416504245188315833,152
1416504245208683350,151
1416504245233158019,152
1416504245253421134,154
1416504245274247340,153
1416504245298693931,151
1416504245319112363,153
1416504245339912570,151
1416504245364387027,154
1416504245385090603,148
1416504245409064755,153
1416504245429517865,152
1416504245450209675,152
1416504245474431283,153
1416504245495381269,152
1416504245519961038,153
1416504245540036954,152
1416504245561546713,156
1416504245585854005,153
1416504245606114503,156
1416504245626526369,152
1416504245651041793,155
1416504245671200816,151
1416504245696165648,153
1416504245716245422,152
1416504245737662311,153
1416504245762058404,151
1416504245781907400,151
1416504245802616455,156
1416504245826811072,151
1416504245847642453,153
1416504245871890847,152
1416504245892315417,153
1416504245912926956,152
1416504245938054031,153
1416504245958211488,152
1416504245978864819,156
1416504246003237208,154
1416504246023870061,151
1416504246047913084,152
1416504246068493983,154
1416504246090256354,153
1416504246114161380,152
1416504246134344352,153
1416504246159084351,150
1416504246179384511,152
1416504246201455933,150
1416504246224135780,152
1416504246244634362,152
1416504246266871835,152
1416504246290052555,152
1416504246310589675,153
1416504246335122188,150
1416504246355196778,152
1416504246377003072,153
1416504246400779494,152
1416504246421128564,153
1416504246442101241,154
1416504246466234313,153
1416504246486739969,150
1416504246511226796,152
1416504246531731142,152
1416504246555879293,153
1416504246576795492,152
1416504246597301106,152
1416504246621675159,152
1416504246641768749,155
1416504246662448508,152
1416504246687256935,151
1416504246707771274,153
1416504246731900177,151
1416504246753046151,153
1416504246777672337,153
1416504246797868028,154
1416504246818345467,152
1416504246842758053,153
1416504246863430655,150
1416504246883591438,151
1416504246907958079,156
1416504246929353699,151
1416504246949139066,153
1416504246973521363,153
1416504246994087534,153
1416504247018430176,152
1416504247038854789,152
1416504247059493191,153
1416504247084320051,150
1416504247105743078,152
1416504247125663551,152
1416504247149666188,153
1416504247170444991,151
1416504247195062546,153
1416504247215603549,155
1416504247236225993,153
1416504247260850688,154
1416504247281291119,153
1416504247301189258,155
1416504247325853966,152
1416504247346670900,151
1416504247371229250,151
1416504247391716792,152
1416504247411971342,152
1416504247436309109,152
1416504247457828579,151
1416504247482072443,152
1416504247502270319,152
1416504247522918506,153
1416504247547295401,152
1416504247567200232,152
1416504247588571368,152
1416504247613013010,153
1416504247634394192,157
1416504247658286258,146
1416504247678348252,151
1416504247699084078,152
1416504247723058340,152
1416504247744018885,152
1416504247764416198,153
1416504247788683479,152
1416504247809755020,151
1416504247834316488,151
1416504247854120397,152
1416504247875311649,151
1416504247899107232,152
1416504247920168119,152
1416504247940496732,156
1416504247964621440,157
1416504247986043450,155
1416504248009794983,153
1416504248030374078,152
1416504248051264213,153
1416504248075714194,153
1416504248095934835,153
1416504248116383531,152
1416504248141179067,161
1416504248161949498,152
1416504248185979628,151
1416504248206958854,153
1416504248227586660,152
1416504248251767295,154
1416504248271892061,153
1416504248297060840,157
1416504248317326786,149
1416504248338262800,154
1416504248362232788,151
1416504248382990122,153
1416504248404325671,152
1416504248427947505,155
1416504248448641335,152
1416504248473212324,156
1416504248493519639,152
1416504248517888055,152
1416504248538177819,152
1416504248559022441,152
1416504248583439617,152
1416504248603893258,151
1416504248626079304,153
1416504248648769698,155
1416504248669468830,150
1416504248694031551,151
1416504248714493411,151
1416504248735264561,151
1416504248759512484,152
