%time,field
1416504066093087000,245
1416504066113856120,245
1416504066138011824,246
1416504066158414710,244
1416504066179476835,249
1416504066203439005,246
1416504066223932476,240
1416504066248817372,250
1416504066269325777,245
1416504066290007014,245
1416504066313942428,248
1416504066334591813,245
1416504066355868694,242
1416504066379957737,239
1416504066400022061,246
1416504066424967539,242
1416504066445112686,246
1416504066465604313,242
1416504066490532577,247
1416504066511055074,247
1416504066531186450,242
1416504066555971319,244
1416504066576119307,244
1416504066601124876,247
1416504066621576803,245
1416504066642767119,246
1416504066666227131,245
1416504066687183376,248
1416504066711588875,248
1416504066731943747,246
1416504066752434839,245
1416504066777259969,246
1416504066797735509,244
1416504066819238366,246
1416504066842967455,248
1416504066863306226,241
1416504066887877410,244
1416504066907805080,244
1416504066929004440,246
1416504066953353863,245
1416504066973874771,246
1416504066994762937,246
1416504067019258350,246
1416504067039098832,244
1416504067063403503,245
1416504067084219806,245
1416504067105942762,246
1416504067129036761,243
1416504067150055206,246
1416504067171799221,246
1416504067194632704,242
1416504067215536710,246
1416504067239647903,245
1416504067260627065,246
1416504067284785926,245
1416504067305550010,246
1416504067326270821,243
1416504067350138492,247
1416504067370709169,244
1416504067395099799,245
1416504067416202865,245
1416504067436761786,244
1416504067460868740,245
1416504067481636327,245
1416504067501830806,247
1416504067526711792,241
1416504067547277122,246
1416504067571700968,245
1416504067592294797,245
1416504067612767606,246
1416504067637300980,245
1416504067657780019,247
1416504067678311842,248
1416504067702949467,244
1416504067722970839,244
1416504067747947012,247
1416504067768424106,245
1416504067789026579,246
1416504067813136148,245
1416504067833644738,248
1416504067854491465,246
1416504067878591653,244
1416504067899520571,246
1416504067923642723,245
1416504067944657696,245
1416504067964981673,246
1416504067989555239,246
1416504068009672794,247
1416504068034076674,246
1416504068055114439,244
1416504068075756762,245
1416504068099690759,245
1416504068120589714,245
1416504068141171074,246
1416504068165651353,245
1416504068186231536,247
1416504068210957426,243
1416504068231361249,244
1416504068251814028,246
1416504068276220054,246
1416504068296786315,245
1416504068317323035,244
1416504068341741463,244
1416504068362386207,247
1416504068386517120,244
1416504068407032075,244
1416504068427515093,244
1416504068452246366,249
1416504068472843737,244
1416504068493499145,246
1416504068517567010,247
1416504068538503414,244
1416504068563430375,246
1416504068583064847,245
1416504068603965339,247
1416504068628247304,245
1416504068648554092,247
1416504068673429005,246
1416504068693940006,250
1416504068714647195,245
1416504068739024855,246
1416504068759559262,244
1416504068779816513,250
1416504068804633575,246
1416504068825107362,246
1416504068849469188,246
1416504068869831627,243
1416504068891768944,246
1416504068916068188,244
1416504068935774262,245
1416504068957294889,246
1416504068980727615,246
1416504069000752824,242
1416504069025693950,247
1416504069046203811,244
1416504069066765837,243
1416504069090814028,246
1416504069111818221,245
1416504069133608335,246
1416504069156810669,247
1416504069176914217,246
1416504069201836818,248
1416504069222002557,244
1416504069246844706,243
1416504069267577681,243
1416504069287970352,243
1416504069312487009,247
1416504069332474464,245
1416504069357304620,247
1416504069377977192,245
1416504069398542481,244
1416504069422934620,250
1416504069443970701,244
1416504069463501506,245
1416504069488605017,247
1416504069513177395,244
1416504069533534778,247
1416504069554136329,245
1416504069574689055,246
1416504069598777250,244
1416504069619715670,246
1416504069639840255,247
1416504069664765733,243
1416504069684948991,247
1416504069709719818,243
1416504069730414090,245
1416504069750836721,244
1416504069775164564,250
1416504069795821792,245
1416504069816524842,246
1416504069840387998,245
1416504069861207520,250
1416504069885488210,244
1416504069906971253,247
1416504069927032250,244
1416504069951336440,243
1416504069971812848,245
1416504069996224680,244
1416504070016534066,246
1416504070037322220,248
1416504070061460033,244
1416504070082086846,244
1416504070102619321,245
1416504070127591935,245
1416504070147867442,246
1416504070172309415,245
1416504070192467491,246
1416504070213635676,244
1416504070238119804,245
1416504070258908654,246
1416504070279164923,247
1416504070303619634,246
1416504070324059529,246
1416504070348419821,246
1416504070368708739,251
1416504070389578678,244
1416504070413708077,243
1416504070434986798,246
1416504070455271446,245
1416504070479745085,246
1416504070500205206,245
1416504070524739923,245
1416504070545233204,243
1416504070565503580,245
1416504070590214366,244
1416504070611221972,246
1416504070631432561,245
1416504070655935993,242
1416504070676480444,246
1416504070700836653,248
1416504070721400319,248
1416504070742031021,245
1416504070766427089,247
1416504070787104517,244
1416504070810962035,246
1416504070831667672,244
1416504070852920464,245
1416504070877308128,244
1416504070897168712,244
1416504070917984672,246
1416504070942551011,245
1416504070963477874,247
1416504070987752337,245
1416504071007818290,246
1416504071029235689,249
1416504071053076840,244
1416504071073646078,247
1416504071094460036,245
1416504071118277282,247
1416504071139235071,247
1416504071163503605,245
1416504071183849361,245
