%time,field
1416504481880208980,128
1416504481900516690,128
1416504481921907910,131
1416504481945662194,128
1416504481966606247,128
1416504481987089575,129
1416504482011292460,127
1416504482031745650,129
1416504482056551372,125
1416504482077116785,132
1416504482097710284,127
1416504482121941308,126
1416504482143051671,127
1416504482167256683,128
1416504482187717049,128
1416504482208777439,128
1416504482232727913,128
1416504482253330331,124
1416504482274052816,129
1416504482297935336,127
1416504482318459000,128
1416504482343720404,127
1416504482363892613,130
1416504482384152059,128
1416504482408470461,130
1416504482428890175,126
1416504482449586707,127
1416504482474001683,129
1416504482494540176,128
1416504482518894444,129
1416504482539559775,124
1416504482560057380,128
1416504482584614333,131
1416504482605115171,126
1416504482625710163,128
1416504482650191694,124
1416504482670641811,128
1416504482695106426,128
1416504482715607059,128
1416504482736228518,132
1416504482760718726,129
1416504482781273601,126
1416504482805717994,128
1416504482826205251,128
1416504482847513113,128
1416504482871925257,127
1416504482891858023,129
1416504482912583996,133
1416504482937267827,126
1416504482957621887,127
1416504482981754608,124
1416504483002733507,125
1416504483023933171,130
1416504483048072061,129
1416504483068359160,128
1416504483088847860,128
1416504483113010520,126
1416504483133851584,128
1416504483157995721,132
1416504483178884394,128
1416504483199102528,126
1416504483223421978,128
1416504483244527152,134
1416504483264976298,128
1416504483289233502,130
1416504483310067835,127
1416504483334458947,130
1416504483355012750,128
1416504483376723334,129
1416504483400215414,132
1416504483421111758,129
1416504483445111242,127
1416504483465248462,127
1416504483486776532,127
1416504483510606372,128
1416504483531182932,128
1416504483552813309,129
1416504483575782730,129
1416504483596758118,126
1416504483620826343,128
1416504483641343699,126
1416504483666163793,127
1416504483686779847,127
1416504483707357940,127
1416504483731705608,128
1416504483752494779,131
1416504483772967864,128
1416504483797331770,127
1416504483817802660,128
1416504483842177445,128
1416504483862338162,128
1416504483883437146,128
1416504483907737201,128
1416504483929481852,130
1416504483948961230,127
1416504483973181430,129
1416504483993971123,127
1416504484018198810,129
1416504484039018881,128
1416504484059058689,126
1416504484083974014,135
1416504484104589316,129
1416504484128823428,127
1416504484149576447,129
1416504484170161300,128
1416504484194255559,128
1416504484215500173,128
1416504484235763227,123
1416504484260179124,127
1416504484280526811,127
1416504484305126064,127
1416504484325751730,128
1416504484346393578,130
1416504484370676074,128
1416504484391167319,130
1416504484411812349,133
1416504484435948980,130
1416504484456682530,127
1416504484481273996,127
1416504484501747702,127
1416504484522382840,128
1416504484546740160,127
1416504484567536748,136
1416504484587948930,127
1416504484611914483,127
1416504484632786281,128
1416504484656934318,128
1416504484677902214,132
1416504484698288928,128
1416504484722702892,128
1416504484743473100,132
1416504484763854698,127
1416504484788526441,126
1416504484808474498,128
1416504484833473501,128
1416504484854057462,127
1416504484874300571,128
1416504484899024948,136
1416504484919854667,129
1416504484943580591,126
1416504484964022686,129
1416504484984695995,127
1416504485009181084,128
1416504485030162351,130
1416504485050704156,127
1416504485075164821,134
1416504485095835359,127
1416504485120527225,126
1416504485140800730,128
1416504485161364816,128
1416504485185725349,127
1416504485206305381,128
1416504485227270130,128
1416504485251297303,132
1416504485271989138,127
1416504485296571363,127
1416504485316509166,128
1416504485337925608,124
1416504485361946637,128
1416504485381938211,129
1416504485403995560,131
1416504485427754174,127
1416504485447952702,128
1416504485472560265,125
1416504485492891413,129
1416504485513744890,128
1416504485538014301,128
1416504485558464429,128
1416504485582943209,132
1416504485603399196,125
1416504485627959140,128
1416504485648514973,128
1416504485668721505,128
1416504485693035006,128
1416504485713606389,128
1416504485734643717,130
1416504485759461526,126
1416504485779655503,129
1416504485803724400,127
1416504485824538548,128
1416504485845369218,128
1416504485869239510,125
1416504485889880451,128
1416504485910858896,131
1416504485936337266,127
1416504485955776103,126
1416504485980094355,130
1416504486000680316,128
1416504486021407747,128
1416504486045845720,128
1416504486066051424,128
1416504486086458370,134
1416504486110981340,127
1416504486131986817,128
1416504486155869842,129
1416504486176661224,128
1416504486197553669,127
1416504486221614056,128
1416504486242183736,129
1416504486266554977,128
1416504486287809593,126
1416504486307614830,128
1416504486332045747,124
1416504486352805341,126
1416504486373289457,131
1416504486397578648,128
1416504486418257043,126
1416504486442778485,127
1416504486463244208,127
1416504486484264078,128
1416504486508196851,128
1416504486529202437,127
1416504486549756626,127
1416504486574202127,132
1416504486594705069,128
1416504486619182166,126
1416504486640306131,129
1416504486660387864,130
1416504486684338589,130
1416504486704772830,129
1416504486725922694,128
1416504486750413963,128
1416504486770860553,126
1416504486794937944,128
1416504486816247139,127
1416504486836088963,128
1416504486860940513,127
1416504486880996769,129
1416504486905911337,133
1416504486926446688,125
1416504486946584905,128
1416504486971024797,127
1416504486991576967,127
1416504487012612195,128
1416504487037029341,129
1416504487057333228,128
1416504487081586468,129
1416504487102524346,126
1416504487123145010,128
1416504487147539730,127
1416504487168375081,127
1416504487189438368,128
1416504487213091393,128
1416504487233642766,134
1416504487257868177,126
1416504487278663462,125
1416504487299952161,128
1416504487323331123,128
1416504487344278564,128
1416504487366036640,130
1416504487389269057,128
1416504487409606851,133
1416504487433985609,127
1416504487454834180,123
1416504487479404309,127
1416504487499853536,129
1416504487520525920,128
1416504487544728711,127
1416504487565366148,128
1416504487589816950,126
1416504487610383076,127
1416504487630929097,127
1416504487655772203,129
1416504487675975146,128
1416504487696019565,129
1416504487720806567,128
1416504487741481706,134
1416504487765433899,128
1416504487786501707,127
1416504487807241255,132
1416504487831880570,127
1416504487852066719,129
1416504487872624055,128
1416504487897067366,128
1416504487917480580,130
1416504487941632237,128
1416504487962561944,126
1416504487982753511,127
1416504488007850438,127
1416504488027778688,128
1416504488048737297,127
1416504488073155684,131
1416504488093413439,130
1416504488118233383,127
1416504488138741768,132
1416504488160150167,127
1416504488183950832,128
1416504488204323700,127
1416504488228825677,129
1416504488249256833,132
1416504488269912111,123
1416504488294286968,127
1416504488314675621,129
1416504488335248776,127
1416504488360213127,128
1416504488380460270,129
1416504488404954030,132
1416504488425306431,128
1416504488446017065,127
1416504488470367806,128
1416504488491047162,127
1416504488512050566,128
1416504488535993574,129
1416504488556664078,131
1416504488581055666,131
1416504488601345471,128
1416504488622157038,128
1416504488646633423,126
1416504488667129070,128
1416504488688293025,128
1416504488712082654,129
1416504488732689342,128
1416504488757123877,127
1416504488777531945,127
1416504488798162707,129
1416504488822735626,127
1416504488843189327,132
1416504488867335494,127
1416504488887811165,128
1416504488908655221,126
1416504488933207232,128
1416504488953791504,129
1416504488974014000,127
1416504488998356549,128
1416504489018877086,127
1416504489043863071,125
1416504489064495146,131
1416504489084790323,132
1416504489108858519,127
1416504489129829667,128
1416504489152602803,128
1416504489174550031,127
1416504489195556300,130
1416504489219834838,128
1416504489240229036,128
1416504489261450079,126
1416504489285441841,128
1416504489305726224,127
1416504489327120484,128
1416504489351146596,127
1416504489371390131,128
1416504489395995935,151
1416504489416244486,128
1416504489437722423,128
1416504489461976900,127
1416504489481790361,129
1416504489506376204,128
1416504489527118850,128
1416504489551744553,130
1416504489571932888,133
1416504489592709130,125
1416504489617168943,127
1416504489637792849,128
1416504489657911567,127
1416504489682683647,128
1416504489703566069,128
1416504489727898097,129
1416504489748369368,132
1416504489768799401,126
1416504489793148257,127
1416504489814150652,129
1416504489833993843,128
1416504489858928023,129
1416504489879081407,128
1416504489904030073,149
1416504489924550560,126
1416504489945143046,128
1416504489969070242,127
1416504489989985338,127
1416504490010559367,129
1416504490034926740,128
1416504490056574722,128
1416504490080294047,131
1416504490100658972,128
1416504490121156437,129
1416504490145614902,128
1416504490166100090,127
1416504490190636566,127
1416504490211138191,130
1416504490232219584,133
1416504490256538918,128
1416504490276252287,127
1416504490297270342,129
1416504490321684561,127
1416504490342190616,127
1416504490366265983,128
1416504490387279628,128
1416504490408260297,129
1416504490431908040,123
1416504490452797569,128
1416504490473196731,127
1416504490497594604,128
1416504490518300952,128
1416504490542523131,130
1416504490562840820,128
1416504490583601922,130
1416504490608401695,126
1416504490628464641,128
1416504490649613853,128
1416504490673848420,128
1416504490694428688,128
1416504490719227810,128
1416504490739437638,132
1416504490760298056,126
1416504490784037817,129
1416504490805025498,123
1416504490825640680,128
1416504490850111823,129
1416504490870275863,129
1416504490894861160,132
1416504490915240708,131
1416504490935712154,128
1416504490960406534,128
1416504490980880025,123
1416504491005588907,127
1416504491026119367,132
1416504491046871614,130
1416504491071374755,128
1416504491091850196,127
1416504491111984814,129
1416504491136919913,128
1416504491156812524,126
1416504491181398842,126
1416504491202072472,124
1416504491222769815,129
1416504491248174493,131
1416504491267927141,129
1416504491288648839,126
1416504491312900952,127
1416504491333433532,132
1416504491357848172,132
1416504491378080817,128
1416504491398708502,134
1416504491423127452,127
1416504491443524580,127
1416504491468418462,127
1416504491488737392,124
1416504491512992060,129
1416504491534061261,128
1416504491554078543,128
1416504491578737547,131
1416504491599158268,128
1416504491619615082,127
1416504491644655014,129
1416504491664949033,128
1416504491689573609,128
1416504491710046078,130
1416504491730735222,126
1416504491755246948,126
1416504491775816546,127
1416504491796376884,128
1416504491820825662,128
1416504491841255639,128
1416504491865649302,126
1416504491886375666,129
1416504491906578183,130
1416504491931293464,133
1416504491951836979,128
1416504491972459448,129
1416504491996943244,128
1416504492016772861,128
1416504492041725417,128
1416504492062259305,127
1416504492082902110,127
1416504492106879279,126
1416504492127495576,128
1416504492148181328,128
1416504492172419820,129
1416504492193004297,127
1416504492217938916,129
1416504492238533511,132
1416504492259196662,127
1416504492283537770,128
1416504492304313672,128
1416504492328495329,128
1416504492349065304,127
1416504492369294591,128
1416504492393777466,128
1416504492414690929,128
1416504492434895616,128
1416504492459430880,128
1416504492479708797,127
1416504492504712968,129
1416504492525218312,128
1416504492545878701,125
1416504492570183187,136
1416504492590847515,126
1416504492611354532,127
1416504492635432369,128
1416504492656241947,128
1416504492680563762,128
1416504492700937722,128
1416504492721489831,127
1416504492746497746,132
1416504492766847466,127
1416504492787140890,129
1416504492811399500,123
1416504492832190642,128
1416504492856945307,128
1416504492877597248,128
1416504492897918202,128
1416504492922506417,126
1416504492944314893,128
1416504492967321397,128
1416504492987532409,129
1416504493008657782,128
1416504493032966021,129
1416504493053207115,128
1416504493073801741,133
1416504493098067504,127
1416504493118839797,129
1416504493144445816,127
1416504493164087555,129
1416504493185775390,130
1416504493209089888,128
1416504493229740555,127
1416504493251153465,126
1416504493274804866,128
1416504493295698173,128
1416504493320011935,128
1416504493340310980,128
1416504493361717726,129
1416504493385020166,128
1416504493405835827,129
1416504493426293387,127
1416504493450411185,126
1416504493471646101,128
1416504493495369245,128
1416504493516389785,129
1416504493541122972,125
1416504493561307664,128
1416504493581970138,125
1416504493605975942,127
1416504493626903001,127
1416504493651115859,132
1416504493671450264,128
1416504493691807128,128
1416504493716748328,129
1416504493737252372,132
1416504493757774441,129
1416504493782578245,127
1416504493803030526,132
1416504493827530184,127
1416504493847699285,127
1416504493868326504,127
1416504493893060994,129
1416504493913493723,131
1416504493934250631,127
1416504493958617488,128
1416504493979168570,129
1416504494003391696,132
1416504494023809296,128
1416504494044908178,129
1416504494069282397,131
1416504494089393462,130
1416504494110387011,126
1416504494134907637,128
1416504494155282715,129
1416504494179825987,127
1416504494200719775,128
1416504494221006904,127
1416504494245358040,128
1416504494265833295,127
1416504494290349681,130
1416504494311441563,127
1416504494331121441,130
1416504494355499964,128
1416504494376594132,129
1416504494397081955,132
1416504494421240460,127
1416504494441953907,126
1416504494466083258,127
1416504494487146280,128
1416504494507655693,128
1416504494532178809,128
1416504494552234002,128
1416504494572690139,128
1416504494597437192,126
1416504494618054263,128
1416504494642626521,127
1416504494663426020,126
1416504494683336486,130
1416504494708211795,128
1416504494728314070,129
1416504494748960759,126
1416504494773657703,127
1416504494793826218,131
1416504494818288837,128
1416504494839545843,128
1416504494859882614,128
1416504494884399511,128
1416504494904835337,132
1416504494929022191,129
1416504494949402261,129
1416504494970481289,129
1416504494994432387,127
1416504495015581708,129
1416504495035947788,127
1416504495060429215,129
1416504495080980487,122
1416504495105234945,132
1416504495125922887,127
1416504495147053356,128
1416504495170713958,128
1416504495191922849,128
1416504495212485312,128
1416504495236588953,132
1416504495256837555,126
1416504495281548466,126
1416504495301783402,127
1416504495326529794,132
1416504495347040414,128
1416504495368388441,128
1416504495387901686,131
1416504495412653606,126
1416504495432903601,127
1416504495457326124,127
1416504495478161279,128
1416504495502595714,128
1416504495523336641,128
1416504495544255491,127
1416504495568482261,133
1416504495588891421,128
1416504495613158141,131
1416504495633554533,128
1416504495654297509,131
1416504495678829049,127
1416504495699046776,128
1416504495720043773,123
1416504495744329727,127
1416504495765003271,127
1416504495789088390,128
1416504495809885719,127
1416504495830138971,128
1416504495854987009,128
1416504495875190107,130
1416504495896399039,131
1416504495920027062,127
1416504495940718572,126
1416504495965439988,129
1416504495985969942,126
1416504496006746880,127
1416504496031171879,128
1416504496051487918,127
1416504496072549091,124
1416504496096586722,127
1416504496116611155,126
1416504496141760641,127
1416504496161638051,128
1416504496182309245,131
1416504496207154431,131
1416504496227464170,134
1416504496252217914,131
1416504496272412207,127
1416504496293321832,127
1416504496317734192,128
1416504496338273001,129
1416504496358936683,128
1416504496383577195,128
1416504496403329477,128
1416504496428353698,126
1416504496448820218,129
1416504496469441073,127
1416504496493417285,128
1416504496514005341,132
1416504496535014756,128
1416504496559909409,133
1416504496579670987,131
1416504496603959261,128
1416504496624575069,126
1416504496645534827,127
1416504496669591657,129
1416504496690503716,129
1416504496711302163,128
1416504496736651121,129
1416504496756057760,127
1416504496780150420,127
1416504496800642954,127
1416504496821458208,128
1416504496846089842,129
1416504496866638362,128
1416504496890613281,133
1416504496911990590,131
1416504496932395917,128
1416504496956740764,127
1416504496977095290,129
1416504496997838312,127
1416504497022190481,127
1416504497042638820,129
1416504497067212349,128
1416504497087436762,127
1416504497108148042,128
1416504497132760736,127
1416504497153199052,128
1416504497174302721,127
1416504497198300707,128
1416504497218901571,129
1416504497242989617,131
1416504497263971760,130
1416504497285608021,127
1416504497308950758,129
1416504497328992861,128
1416504497353577386,128
1416504497374367069,128
1416504497394989482,128
1416504497419119738,126
1416504497440369142,126
1416504497464393553,132
1416504497484640541,127
1416504497505206246,128
1416504497529463675,128
1416504497550663201,129
1416504497575316286,132
1416504497595516198,127
1416504497616446083,126
1416504497640496147,128
1416504497661204395,128
1416504497681480764,129
1416504497705796560,128
1416504497726386300,126
1416504497751623083,128
1416504497771490626,129
1416504497792763288,128
1416504497816277759,127
1416504497836924081,128
1416504497857859273,128
1416504497881958834,128
1416504497902415979,131
1416504497927520226,127
1416504497947436760,127
1416504497968541296,128
1416504497992660071,127
1416504498013349241,128
1416504498033934029,128
1416504498058540985,136
1416504498079086364,128
1416504498103456027,127
1416504498123621691,127
1416504498148579957,128
1416504498168912975,128
1416504498189458520,128
1416504498210111126,128
1416504498234454049,133
1416504498255575834,127
1416504498279898591,128
1416504498299934391,128
1416504498320674420,128
1416504498345132444,127
1416504498365590099,130
1416504498390125132,136
1416504498410245302,133
1416504498431683705,124
1416504498456444459,129
1416504498476260045,129
1416504498495981962,128
1416504498520587513,128
1416504498541088626,128
1416504498565951941,129
1416504498586596845,127
1416504498608582207,128
1416504498632202036,125
1416504498652380559,128
1416504498672481255,126
1416504498696883222,129
1416504498717873534,128
1416504498742384061,131
1416504498762632758,127
1416504498784202553,127
1416504498807466266,129
1416504498828476733,128
1416504498848823327,129
1416504498873253066,129
1416504498893974178,137
1416504498918486069,128
1416504498939108317,127
1416504498960356724,128
1416504498983658883,127
1416504499004694132,128
1416504499029102198,128
1416504499049641573,127
1416504499070153586,132
1416504499094621567,128
1416504499114939140,127
1416504499135797808,130
1416504499159669684,132
1416504499180402598,128
1416504499205115399,128
1416504499225507410,136
1416504499246421540,126
1416504499270800419,128
1416504499291279743,125
1416504499311589332,128
1416504499336288940,128
1416504499356490844,129
1416504499381383618,128
1416504499401819438,132
1416504499426232254,127
1416504499447409971,127
1416504499467461456,128
1416504499491777397,128
1416504499512341679,127
1416504499532694758,128
1416504499556995409,128
1416504499577991645,128
1416504499602420432,127
1416504499623317929,128
1416504499643492833,128
1416504499668083112,129
1416504499688363981,128
1416504499712859821,128
1416504499733459878,131
1416504499753956742,126
1416504499778583904,127
1416504499799480278,128
1416504499819657312,128
1416504499844202644,128
1416504499864406003,127
1416504499888942933,127
1416504499909620748,128
1416504499929708541,127
1416504499954585621,128
1416504499975713012,127
1416504499995838975,129
1416504500019821121,128
1416504500041248237,128
1416504500064739139,131
1416504500085360696,125
1416504500106044759,128
1416504500130539230,127
1416504500151693574,130
1416504500171843712,127
1416504500196407265,128
1416504500216870217,130
1416504500240868990,132
1416504500262172562,127
1416504500283185530,128
1416504500306403073,128
1416504500327717765,128
1416504500352248929,127
1416504500372517967,128
1416504500393305329,128
1416504500417435009,127
1416504500438138636,133
1416504500458650244,129
1416504500482834231,128
1416504500503114119,129
1416504500528283389,128
1416504500548605321,130
1416504500569009255,133
1416504500593573865,127
1416504500613786810,127
1416504500634394576,127
1416504500658711775,126
1416504500679926942,128
1416504500703809416,128
1416504500724766528,130
1416504500744973931,126
1416504500769535449,129
1416504500790247400,125
1416504500810551237,124
1416504500835306374,127
1416504500856676259,132
1416504500879905210,126
1416504500900777704,133
1416504500921001991,128
1416504500945871993,126
1416504500966359821,128
1416504500991014105,128
1416504501011386306,128
1416504501032559883,129
1416504501056371587,128
1416504501077034406,126
1416504501097472706,127
1416504501121970673,128
1416504501141920603,128
1416504501167140512,127
1416504501187001877,128
1416504501208386457,128
1416504501232161102,132
1416504501253107244,130
1416504501274262124,127
1416504501297611435,130
1416504501319642219,127
1416504501343349658,128
1416504501363677213,129
1416504501388056759,131
1416504501408527990,131
1416504501428821267,128
1416504501453737629,127
1416504501474223443,127
1416504501494751082,128
1416504501519523753,130
1416504501539839748,130
1416504501564309989,131
1416504501584641787,127
1416504501605023201,126
1416504501629265235,128
1416504501649922960,126
1416504501674629731,128
1416504501696592717,128
1416504501715960633,128
1416504501740440230,130
1416504501760449244,127
1416504501781014959,129
1416504501805918372,126
1416504501826460207,129
1416504501850994599,127
1416504501871760578,128
1416504501892042494,132
1416504501916632893,127
1416504501937011329,127
1416504501957285097,131
1416504501981966637,127
1416504502002551290,130
1416504502027088869,129
1416504502047789991,128
1416504502068276531,128
1416504502092275750,129
1416504502113088227,128
1416504502133420248,128
1416504502158093928,129
1416504502178580303,128
1416504502203189634,128
1416504502223390512,132
1416504502244439597,127
1416504502268422033,128
1416504502288869259,130
1416504502313562882,129
1416504502334302225,129
1416504502354597638,128
1416504502379399866,125
1416504502399430589,132
1416504502420515210,127
1416504502445047431,129
1416504502465448162,132
1416504502489557917,128
1416504502510059837,127
1416504502531042021,128
1416504502555086858,128
1416504502576229099,131
1416504502596647325,129
1416504502620663617,127
1416504502640958963,132
1416504502666268113,128
1416504502686006242,128
1416504502707197459,128
1416504502731505207,128
1416504502752670315,127
1416504502772195388,126
1416504502796779347,128
1416504502817615394,133
1416504502841729393,128
1416504502862663828,128
1416504502882868871,130
1416504502907715044,130
1416504502928279992,129
1416504502952539942,128
1416504502973238203,127
1416504502994766994,128
1416504503018220372,129
1416504503038942236,128
1416504503059383068,132
1416504503083449860,129
1416504503104302986,130
1416504503128179051,129
1416504503149403097,127
1416504503170079393,128
1416504503194368990,128
1416504503215145748,128
1416504503235322066,126
1416504503259938819,126
1416504503280400959,127
1416504503304852703,128
1416504503325059585,127
1416504503350062378,128
1416504503370500479,128
1416504503391763574,132
1416504503415608358,128
1416504503436047917,127
1416504503456571888,127
1416504503480943400,127
1416504503501307994,127
1416504503526035504,126
1416504503546062849,127
1416504503567572172,131
1416504503591884360,127
1416504503612181085,128
1416504503636624812,123
1416504503657115351,128
1416504503677416537,130
1416504503701589500,129
1416504503722340915,134
1416504503742861698,127
1416504503768007164,128
1416504503788269096,128
1416504503812785076,130
1416504503833236778,127
1416504503854297299,127
1416504503878096590,127
1416504503898620444,129
1416504503919453295,127
1416504503944185831,128
1416504503964504576,126
1416504503988601040,128
1416504504009237370,127
1416504504030006075,129
1416504504054054891,131
1416504504074964691,126
1416504504095236220,130
1416504504120233359,127
1416504504140449949,124
1416504504164652002,127
1416504504185601802,128
1416504504205648877,132
1416504504230674717,128
1416504504251096952,126
1416504504271911155,127
1416504504296269814,127
1416504504316839362,127
1416504504341095614,128
1416504504361516120,128
1416504504382298280,133
1416504504406735777,127
1416504504427146195,128
1416504504451669612,129
1416504504472263801,130
1416504504492948651,127
1416504504517188921,128
1416504504537663480,128
1416504504558332243,129
1416504504582786428,126
1416504504603319885,126
1416504504627883082,128
1416504504648419881,125
1416504504669179120,129
1416504504693370449,123
1416504504713490825,128
1416504504734521508,127
1416504504759071420,127
1416504504779470207,127
1416504504803919285,128
1416504504824470557,128
1416504504845250297,128
1416504504869105339,128
1416504504889813723,132
1416504504910668603,125
1416504504935397440,127
1416504504956581230,129
1416504504980066295,129
1416504505000575271,129
1416504505021405410,132
1416504505045199108,128
1416504505065845341,131
1416504505090930315,126
1416504505110766717,127
1416504505131816970,128
1416504505155958126,131
1416504505176651124,128
1416504505197396055,128
1416504505221734078,132
1416504505241852956,128
1416504505266797776,128
1416504505286800786,130
1416504505311847002,127
1416504505332390106,128
1416504505352741370,128
1416504505377213826,128
1416504505397914742,129
1416504505418122316,126
1416504505442979584,128
1416504505463382340,127
1416504505487805184,130
1416504505508507257,128
1416504505528990305,128
1416504505553168600,133
1416504505574012109,128
1416504505594528472,126
1416504505618485010,127
1416504505640268018,130
1416504505668091797,128
1416504505683992620,129
1416504505705106274,128
1416504505729534079,129
1416504505750120597,127
1416504505774653099,127
1416504505794622854,127
1416504505815785992,128
1416504505840240392,128
1416504505860783506,129
1416504505880854535,130
1416504505905544063,132
1416504505926206387,123
1416504505950239994,124
1416504505971321222,128
1416504505992206326,128
1416504506016410474,128
1416504506036874263,128
1416504506057227036,131
1416504506081576664,126
1416504506102396254,130
1416504506127099097,127
1416504506147409072,128
1416504506167564292,128
1416504506192370670,128
1416504506212945766,135
1416504506233493901,125
1416504506257483519,127
1416504506278583900,128
1416504506303299653,129
1416504506323506950,126
1416504506344739476,129
1416504506368221799,128
1416504506389074635,132
1416504506413131615,125
1416504506433859016,128
1416504506454968473,128
1416504506479261984,128
1416504506499546496,128
1416504506520341781,128
1416504506544504456,129
1416504506564637987,131
1416504506589795169,129
1416504506609867902,127
1416504506630348134,125
1416504506655842049,128
1416504506675743980,128
1416504506696560283,132
1416504506720754724,132
1416504506741254219,127
1416504506765273479,127
1416504506785781778,127
1416504506807330370,129
1416504506831646528,128
1416504506851561303,130
1416504506872491343,128
1416504506896637946,130
1416504506917415786,128
1416504506941377130,125
1416504506962414073,128
1416504506984316827,128
1416504507007804867,127
1416504507028016265,128
1416504507052174048,131
1416504507072636103,131
1416504507094761181,126
1416504507117983565,129
1416504507138720142,129
1416504507159935249,129
1416504507183955210,126
1416504507204089201,128
1416504507228592352,132
1416504507248965872,127
1416504507273196009,126
1416504507294093721,125
1416504507314421041,128
1416504507339118607,129
1416504507360003586,129
1416504507380308139,132
1416504507404398073,129
1416504507425237659,128
1416504507449754796,127
1416504507470237899,127
1416504507490865424,125
1416504507515011105,125
1416504507536223244,128
1416504507556395047,132
1416504507580524265,127
1416504507601363044,127
1416504507625379863,126
1416504507646359150,130
1416504507666890602,128
1416504507691087093,128
1416504507711405194,128
1416504507736044832,128
1416504507757001693,127
1416504507777604282,128
1416504507801997123,127
1416504507822138687,127
1416504507843074601,127
1416504507867559350,129
1416504507888170874,128
1416504507912413449,127
1416504507932690004,125
1416504507953248953,128
1416504507977750360,130
1416504507998734614,128
1416504508019171752,129
1416504508043656571,127
1416504508064163954,128
1416504508088208691,126
1416504508109109856,127
1416504508129821828,128
1416504508154240858,129
1416504508174615645,128
1416504508195310549,127
1416504508220037889,130
1416504508240032317,126
1416504508264865526,128
1416504508285332156,127
1416504508306082962,127
1416504508329948858,128
1416504508350989180,129
1416504508375408594,126
1416504508395912579,131
1416504508416488677,128
1416504508440497142,130
1416504508461382296,129
1416504508481601005,129
1416504508506364160,128
1416504508527865886,128
1416504508551862263,133
1416504508571965992,129
1416504508592401677,126
1416504508616954991,127
1416504508637491144,124
1416504508657934371,128
1416504508682361766,127
1416504508702664019,128
1416504508727806032,133
1416504508748193899,128
1416504508768556724,128
1416504508792979403,128
1416504508813279240,127
1416504508834318448,127
1416504508858417137,128
1416504508879063591,128
1416504508903663716,127
1416504508924257434,127
1416504508945839592,130
1416504508968839497,128
1416504508989465083,128
1416504509014284650,127
1416504509034588562,128
1416504509056492715,131
1416504509080351360,127
1416504509100723391,128
1416504509121552794,127
1416504509145196838,128
1416504509165482133,127
1416504509190416856,127
1416504509210891831,127
1416504509235002412,129
1416504509256204674,128
1416504509276186621,128
1416504509300970754,127
1416504509321543755,128
1416504509342057342,129
1416504509366582864,129
1416504509387059442,131
1416504509411776663,126
1416504509432207888,128
1416504509452247300,128
1416504509477002191,128
1416504509497529519,124
1416504509518125298,131
1416504509542705012,130
1416504509563125312,128
1416504509587309741,126
1416504509607789020,128
1416504509628955085,128
1416504509653743187,126
1416504509673534297,128
1416504509697771846,127
1416504509718274643,132
1416504509739363358,127
1416504509763817678,128
1416504509784226262,127
1416504509804978600,129
1416504509828883806,128
1416504509849706222,129
1416504509874331460,130
1416504509895080936,129
1416504509915264490,127
