%time,field
1416504042948595364,270
1416504042969131221,267
1416504042993745574,268
1416504043014159104,268
1416504043035535315,268
1416504043060369922,264
1416504043079882904,269
1416504043103884737,271
1416504043124832848,266
1416504043145135647,269
1416504043169216762,268
1416504043190086235,270
1416504043211506446,268
1416504043235759741,269
1416504043255911804,269
1416504043280497772,271
1416504043300537360,265
1416504043322308862,265
1416504043345900953,267
1416504043366530819,269
1416504043387649445,269
1416504043411469506,270
1416504043432021076,265
1416504043456122714,270
1416504043477007762,275
1416504043498574455,268
1416504043522121845,269
1416504043542309609,268
1416504043563811564,268
1416504043587344523,269
1416504043608215319,270
1416504043632726879,265
1416504043652684686,267
1416504043677570977,269
1416504043698155478,269
1416504043718759840,269
1416504043743126848,268
1416504043763824632,265
1416504043787887761,271
1416504043808758772,267
1416504043829305309,269
1416504043853753721,267
1416504043874476797,270
1416504043894861943,269
1416504043919327904,266
1416504043940034388,275
1416504043963986666,269
1416504043984442001,267
1416504044005210290,270
1416504044029431938,269
1416504044049958234,269
1416504044071007544,269
1416504044095418436,269
1416504044115648230,271
1416504044140455805,267
1416504044160914538,267
1416504044181379264,268
1416504044205966014,270
1416504044226723523,268
1416504044246642969,269
1416504044271487327,272
1416504044291832540,269
1416504044316655078,267
1416504044337038059,269
1416504044357712154,268
1416504044381670456,268
1416504044402926375,268
1416504044423485400,269
1416504044447696368,270
1416504044468276882,268
1416504044492810020,270
1416504044513291921,270
1416504044533865183,269
1416504044558263652,267
1416504044578924114,270
1416504044603643156,268
1416504044623758080,274
1416504044644402558,267
1416504044668966551,268
1416504044689072775,265
1416504044709490996,270
1416504044734355902,270
1416504044754576825,266
1416504044779988249,269
1416504044799469171,266
1416504044820274249,267
1416504044844532229,268
1416504044865430818,269
1416504044885782929,268
1416504044910034765,269
1416504044931385774,269
1416504044955596753,271
1416504044976053632,267
1416504044996694853,270
1416504045020648973,269
1416504045041603470,267
1416504045061425340,270
1416504045086613418,266
1416504045107315802,271
1416504045131062304,267
1416504045151669117,266
1416504045172757476,269
1416504045197159508,268
1416504045217706038,268
1416504045242117664,269
1416504045262640385,266
