%time,field
1416504301880737640,131
1416504301900603389,131
1416504301925450654,133
1416504301946191912,130
1416504301970444635,131
1416504301990497233,128
1416504302011573715,130
1416504302035804935,133
1416504302056815918,132
1416504302080554793,131
1416504302101195668,137
1416504302122078556,131
1416504302146508266,131
1416504302167049881,132
1416504302187445486,133
1416504302212189282,132
1416504302233052220,132
1416504302257464861,132
1416504302277313807,130
1416504302298172255,132
1416504302322674253,132
1416504302343302404,132
1416504302363411290,132
1416504302388283707,133
1416504302409742150,132
1416504302433738417,131
1416504302453778997,129
1416504302474221979,131
1416504302498328862,134
1416504302519336834,132
1416504302539977684,132
1416504302564031943,131
1416504302585413115,135
1416504302610094014,129
1416504302629887815,132
1416504302650495405,131
1416504302674997739,129
1416504302695835415,132
1416504302719889849,132
1416504302740532869,130
1416504302762171234,138
1416504302785840255,131
1416504302806078007,130
1416504302826605365,134
1416504302851149313,133
1416504302871232906,132
1416504302896210211,132
1416504302916638668,131
1416504302937337396,131
1416504302961851870,131
1416504302981809826,132
1416504303002351827,131
1416504303027206028,133
1416504303047332959,131
1416504303071849846,137
1416504303093300842,141
1416504303113776302,133
1416504303138136108,129
1416504303158338946,132
1416504303178648325,132
1416504303203306728,134
1416504303223789435,131
1416504303248389415,132
1416504303268546694,128
1416504303289460894,131
1416504303314109143,132
1416504303334468150,131
1416504303358885993,131
1416504303379399715,131
1416504303399657758,132
1416504303424029090,136
1416504303445039988,125
1416504303465373387,130
1416504303489575731,132
1416504303510350239,132
1416504303534511055,131
1416504303555473654,132
1416504303577723855,130
1416504303600690931,132
1416504303621159736,134
1416504303642841535,132
1416504303666625606,131
1416504303686157504,132
1416504303710836443,131
1416504303731159305,132
1416504303755703186,133
1416504303777655858,134
1416504303796958221,127
1416504303821734616,131
1416504303842262490,133
1416504303863707647,132
1416504303886979413,132
1416504303907789948,131
1416504303932003974,133
1416504303953210400,130
1416504303974562477,131
1416504303997561384,134
1416504304018358544,132
1416504304042325109,133
1416504304063402608,133
1416504304083997875,132
1416504304108088457,126
1416504304129282014,129
1416504304149502732,132
1416504304173734298,132
1416504304194475951,132
1416504304218812770,137
1416504304239407588,129
1416504304260041207,137
1416504304284136752,131
1416504304305405334,131
1416504304325667351,132
1416504304350105370,130
1416504304370558469,131
1416504304394712469,132
1416504304415532731,132
1416504304436001872,133
1416504304460701212,132
1416504304481494678,129
1416504304501151855,134
1416504304525783151,132
1416504304546642511,132
1416504304571010436,132
1416504304591701705,136
1416504304612168937,131
1416504304636322651,130
1416504304657660601,133
1416504304681590409,131
1416504304701822136,133
1416504304722964702,132
1416504304746860307,133
1416504304767817078,135
1416504304787964560,131
1416504304812932168,131
1416504304833605352,132
1416504304858151826,134
1416504304877967371,129
1416504304899051966,132
1416504304923005988,137
1416504304943974405,132
1416504304964850419,132
1416504304988949449,134
1416504305009633241,131
1416504305034004724,133
1416504305054538536,132
1416504305074723564,132
1416504305099144969,136
1416504305119690038,132
1416504305140911664,131
1416504305165172080,132
1416504305185228796,132
1416504305210029897,132
1416504305230191697,131
1416504305251500841,135
1416504305275600287,131
1416504305296355732,131
1416504305321135104,131
1416504305341253661,132
1416504305362985327,133
1416504305385955405,131
1416504305406865134,131
1416504305428395655,136
1416504305451301823,130
1416504305472333787,132
1416504305496599281,131
1416504305517264593,132
1416504305538140019,130
1416504305562315838,131
1416504305582968449,131
1416504305603597784,131
1416504305627936517,131
1416504305648773060,134
1416504305673226704,132
1416504305693438993,132
1416504305717513693,131
1416504305738463263,132
1416504305759007845,132
1416504305783227493,130
1416504305803954534,132
1416504305825102864,133
1416504305848759677,131
