%time,field
1416504363622410172,131
1416504363642575123,135
1416504363663748601,138
1416504363688036263,136
1416504363708032869,137
1416504363732431307,137
1416504363753126721,133
1416504363774253217,135
1416504363798528807,136
1416504363819010903,135
1416504363843546320,138
1416504363864518933,135
1416504363884817989,135
1416504363908664226,139
1416504363929275118,135
1416504363950331886,135
1416504363974706340,135
1416504363995010763,135
1416504364019705819,136
1416504364040655855,134
1416504364060614469,140
1416504364085205098,137
1416504364105540942,134
1416504364126438905,137
1416504364150389519,136
1416504364171329211,134
1416504364195736916,136
1416504364216693556,136
1416504364236952561,142
1416504364261345888,134
1416504364281478081,137
1416504364302464218,131
1416504364326541890,135
1416504364347142444,135
1416504364371913995,136
1416504364393455123,135
1416504364412746426,142
1416504364436944245,134
1416504364457861586,136
1416504364482483210,135
1416504364503056713,137
1416504364523552817,138
1416504364548044634,135
1416504364568669730,138
1416504364589157574,133
1416504364613621811,138
1416504364633719020,135
1416504364658231386,136
1416504364678699816,132
1416504364700237518,137
1416504364724411929,134
1416504364745043914,140
1416504364765663807,134
1416504364789207449,135
1416504364810048437,135
1416504364834795861,135
1416504364855218893,137
1416504364875957515,140
1416504364900313031,136
1416504364921324476,134
1416504364941537387,135
1416504364965864529,135
1416504364986440868,136
1416504365010530141,136
1416504365031101150,135
1416504365055848367,135
1416504365076413728,140
1416504365097374776,135
1416504365121580067,136
1416504365141979691,137
1416504365166039853,131
1416504365186514101,137
1416504365207602675,137
1416504365232087710,140
1416504365252070149,135
1416504365273281742,134
1416504365297483204,139
1416504365317999347,136
1416504365342350528,133
1416504365363079699,135
1416504365383713318,137
1416504365408553527,140
1416504365428693262,139
1416504365449239893,134
1416504365473589060,136
1416504365493759139,136
1416504365519159898,137
1416504365539240650,136
1416504365560018114,136
1416504365584857357,135
1416504365604762144,135
1416504365625626661,137
1416504365649382619,136
1416504365669845767,136
1416504365694418650,135
1416504365714999630,136
1416504365736869254,140
1416504365760976648,131
1416504365780978115,134
1416504365805419606,136
1416504365825896144,136
1416504365846490855,133
1416504365870579331,136
1416504365891504064,136
1416504365912339640,138
1416504365937057262,134
1416504365957048166,133
1416504365981514362,135
1416504366001989627,138
1416504366022666901,137
1416504366046701735,136
1416504366067209603,141
1416504366088852178,134
1416504366112853747,134
1416504366132821167,134
1416504366157766219,135
1416504366178155729,136
1416504366198769970,137
1416504366223175214,134
1416504366243729803,138
1416504366264871588,132
1416504366289183215,135
1416504366308865609,136
1416504366333793752,136
1416504366353875085,135
1416504366374905593,137
1416504366399270506,136
1416504366419827718,133
1416504366440212055,137
1416504366464860966,136
1416504366485544333,135
1416504366509869686,136
1416504366530810466,137
1416504366551397569,136
1416504366575047943,139
1416504366595937517,133
1416504366620172259,135
1416504366640852724,135
1416504366661763596,135
1416504366685635361,135
1416504366706397947,136
1416504366728937274,134
1416504366751581979,135
1416504366771664464,137
1416504366796294187,135
1416504366817132640,133
1416504366837798747,137
1416504366861829232,136
1416504366882522978,135
1416504366904229532,140
1416504366927758786,134
1416504366948309196,134
1416504366972679797,142
1416504366992847099,135
1416504367017431354,137
1416504367038000141,137
1416504367058393179,136
1416504367082757546,135
1416504367103891879,135
1416504367123851586,134
1416504367148841805,135
1416504367169465431,135
1416504367193400931,132
1416504367214314915,131
1416504367234934362,140
1416504367259347213,137
1416504367280058678,135
1416504367304709258,136
1416504367324920299,137
1416504367345678250,136
1416504367369852681,135
1416504367390513907,136
1416504367411046818,132
1416504367435506024,135
1416504367455647172,135
1416504367480987815,136
1416504367500908984,136
1416504367521572552,135
1416504367546032730,137
1416504367566251855,140
1416504367587218899,138
1416504367611698060,134
1416504367631766504,135
1416504367656406294,136
1416504367676817454,136
1416504367697261217,138
1416504367722159193,135
1416504367742762899,136
1416504367763252962,135
1416504367787864905,137
1416504367808835036,135
1416504367832398308,137
1416504367853327862,136
1416504367873848510,134
1416504367897930080,145
1416504367918856833,135
1416504367942871823,135
1416504367963869026,135
1416504367985080935,135
1416504368008651252,134
1416504368029416900,135
1416504368050010808,136
1416504368074434895,137
1416504368094998395,135
1416504368119486848,132
1416504368139693284,134
1416504368161325079,136
1416504368184644813,136
1416504368205277395,135
1416504368225983994,139
1416504368250084838,134
1416504368271074133,134
1416504368295623188,135
1416504368316074118,135
1416504368337545720,136
1416504368361415729,135
1416504368381226787,135
1416504368402294764,137
1416504368426633502,135
1416504368446817949,135
1416504368471809221,140
1416504368492319295,137
1416504368512889815,135
1416504368537166553,136
1416504368558021985,139
1416504368582312449,133
1416504368602774664,140
1416504368625000500,136
1416504368648013099,137
1416504368668023696,136
1416504368689224676,137
1416504368712902431,135
1416504368733877614,138
1416504368758347469,134
1416504368778738704,135
1416504368799770640,133
1416504368824423320,136
1416504368844541205,137
1416504368865361251,136
1416504368889570171,137
1416504368910033969,132
1416504368934451466,137
1416504368955062594,136
1416504368979761874,136
1416504369000542681,137
1416504369020722713,136
1416504369045018554,137
1416504369065468567,138
1416504369086214720,134
1416504369110530412,135
1416504369130923926,135
1416504369155637148,134
1416504369176055554,132
1416504369196476170,129
1416504369221109266,136
1416504369241580170,137
1416504369266175900,134
1416504369286677521,134
1416504369307015816,136
1416504369331772245,137
1416504369352689938,135
1416504369372477780,136
1416504369397378422,139
1416504369417744229,141
1416504369442335199,137
1416504369462797078,138
1416504369483511861,136
1416504369507459518,135
1416504369528820064,136
1416504369548592867,135
1416504369573426612,136
1416504369593972111,135
1416504369618469199,136
1416504369638984855,136
1416504369659131947,138
1416504369684249419,135
1416504369704566384,137
1416504369724626998,141
1416504369749707074,135
1416504369770056243,134
1416504369794598247,137
1416504369815159432,136
1416504369835167934,137
1416504369860050761,135
1416504369881224032,134
