%time,field
1416503851353870369,471
1416503851378141168,471
1416503851398804631,469
1416503851423201636,473
1416503851443915487,471
1416503851464451063,473
1416503851488936124,471
1416503851509359060,473
1416503851533681121,471
1416503851553956482,471
1416503851574761870,472
1416503851599231335,473
1416503851619895742,473
1416503851640590581,469
1416503851664933344,472
1416503851685440651,471
1416503851709771231,473
1416503851730101984,472
1416503851750947798,468
1416503851774987263,471
1416503851795763721,473
1416503851816765564,472
1416503851841152887,472
1416503851861453867,472
1416503851886045203,470
1416503851906607149,472
1416503851927367766,471
1416503851951622419,474
1416503851972856087,471
1416503851992980943,470
1416503852017210770,471
1416503852037369122,472
1416503852062046958,472
1416503852082356558,472
1416503852103359138,470
1416503852127807334,470
1416503852148662029,473
1416503852172887145,472
1416503852192868706,472
1416503852213288949,474
1416503852238271819,469
1416503852258922917,471
1416503852279641639,471
1416503852303601519,471
1416503852325025704,472
1416503852349085250,471
1416503852369146955,471
1416503852390618355,475
1416503852414367863,471
1416503852434717263,472
1416503852455831686,474
1416503852480132213,472
1416503852500608405,467
1416503852524738383,473
1416503852545535520,471
1416503852567180199,476
1416503852590606615,470
1416503852610808306,471
1416503852635204679,471
1416503852655913854,471
1416503852676777524,472
1416503852701256866,467
1416503852721643084,472
1416503852746028438,471
1416503852766318018,472
1416503852787279900,472
1416503852811645184,475
1416503852831984110,473
1416503852856846525,471
1416503852877024867,471
1416503852897454108,472
1416503852922292102,472
1416503852942508927,469
1416503852962872559,473
1416503852987981747,473
1416503853008399011,469
1416503853032400511,471
1416503853053376690,473
1416503853073642135,470
1416503853098394175,471
1416503853119145175,471
1416503853139362994,471
1416503853163988579,473
1416503853184641798,469
1416503853208991100,473
1416503853229553272,471
1416503853249685229,473
1416503853274481238,472
1416503853294645559,470
1416503853315689968,466
1416503853339729980,472
1416503853360251710,471
1416503853385460038,472
1416503853405620911,473
1416503853426260569,471
1416503853450112665,473
1416503853471210340,472
1416503853491822797,478
1416503853516494082,476
1416503853537334474,470
1416503853560713671,470
1416503853581617094,471
1416503853602370274,472
1416503853626791383,473
1416503853646921587,469
1416503853671792476,471
1416503853693013550,472
1416503853712449711,471
1416503853736792110,473
1416503853757765025,474
1416503853778375540,470
1416503853802804254,471
1416503853823303924,471
1416503853847981841,472
1416503853869356068,471
1416503853889052985,469
1416503853913380943,471
1416503853933982877,472
1416503853954549404,472
1416503853978973358,472
1416503853999192594,477
1416503854023544652,472
1416503854044988702,472
1416503854065234036,471
1416503854089557916,471
1416503854110119611,473
1416503854130701954,469
1416503854155568694,471
1416503854175797751,473
1416503854200239863,473
1416503854221227093,472
1416503854241000303,469
1416503854265834153,472
1416503854286057758,471
1416503854310518653,472
1416503854331341701,474
1416503854352697145,475
1416503854376291535,472
1416503854397251705,467
1416503854417670999,471
1416503854441859056,472
1416503854462231874,472
1416503854487053040,469
1416503854506970947,472
1416503854528890915,471
1416503854552554835,473
1416503854573426117,471
1416503854597339251,473
1416503854617960226,470
1416503854638438362,471
1416503854662954543,472
1416503854683448464,472
1416503854708239087,472
1416503854728596641,470
1416503854749342915,473
1416503854773488280,471
1416503854794104439,474
1416503854814575795,478
1416503854839147857,471
1416503854859761421,472
1416503854884216327,471
1416503854904725835,472
1416503854924800072,472
1416503854949379385,465
