%time,field
1416504221273337425,141
1416504221294253358,140
1416504221314759363,142
1416504221338897472,141
1416504221359688347,140
1416504221379949893,140
1416504221404833185,143
1416504221425042612,140
1416504221450187121,139
1416504221470287823,141
1416504221490396227,138
1416504221515253820,138
1416504221535904032,139
1416504221556466510,140
1416504221580926496,142
1416504221601802968,140
1416504221626376980,140
1416504221646473450,142
1416504221666868112,139
1416504221691427355,139
1416504221711610874,140
1416504221732285911,139
1416504221757043228,143
1416504221777880283,139
1416504221802122593,143
1416504221822559877,140
1416504221842879168,140
1416504221867163423,142
1416504221888056896,139
1416504221908536160,139
1416504221933137158,135
1416504221954505581,140
1416504221977746432,142
1416504221998701338,140
1416504222019254836,138
1416504222043725899,141
1416504222064254545,140
1416504222088681774,142
1416504222108936634,142
1416504222129500510,144
1416504222154808901,141
1416504222174490803,140
1416504222195146602,140
1416504222219838034,145
1416504222240440397,139
1416504222264879909,140
1416504222285334793,140
1416504222306087351,141
1416504222330455932,140
1416504222350945520,135
1416504222371218461,140
1416504222395817489,141
1416504222415963643,140
1416504222440498055,141
1416504222461419832,142
1416504222483063148,141
1416504222506005528,143
1416504222526703823,140
1416504222547864902,141
1416504222572214761,141
1416504222593458998,140
1416504222617229724,140
1416504222637656474,139
1416504222658508503,140
1416504222682540521,141
1416504222703327147,142
1416504222727273611,139
1416504222747693857,139
1416504222769312668,141
1416504222793291470,139
1416504222813703357,142
1416504222834620072,140
1416504222858712087,141
1416504222879232427,141
1416504222903635018,140
1416504222923622296,144
1416504222948755369,139
1416504222970202566,138
1416504222989434008,141
1416504223013782965,140
1416504223034756538,141
1416504223054994125,141
1416504223079934416,139
1416504223100443833,141
1416504223125031992,140
1416504223145124632,141
1416504223165660663,143
1416504223190421142,139
1416504223210480539,136
1416504223231047131,141
1416504223255992750,140
1416504223276661964,142
1416504223300594317,140
1416504223322109413,141
1416504223342154814,141
1416504223366555572,140
1416504223387100906,143
1416504223411575432,138
1416504223431602753,137
1416504223452627728,140
1416504223477119042,141
1416504223497338748,141
1416504223517898023,142
1416504223542802147,141
1416504223563276741,140
1416504223587692399,141
