%time,field
1416503926279646942,357
1416503926300400984,359
1416503926320837872,360
1416503926345193734,359
1416503926365723212,360
1416503926386280237,357
1416503926410370291,358
1416503926431241279,359
1416503926455410954,359
1416503926476468017,359
1416503926497066226,361
1416503926521357902,357
1416503926541860098,359
1416503926562644363,360
1416503926586846462,360
1416503926607457941,362
1416503926631897067,357
1416503926652663516,358
1416503926672712360,359
1416503926697474365,360
1416503926717467266,362
1416503926738468321,362
1416503926762768118,358
1416503926783683558,361
1416503926807524579,359
1416503926828918570,364
1416503926849223800,362
1416503926873548842,357
1416503926894055980,359
1416503926918543385,360
1416503926939206835,360
1416503926959770082,359
1416503926983833690,361
1416503927004314874,359
1416503927025116263,361
1416503927049183110,359
1416503927070069461,360
1416503927094725544,362
1416503927115302930,359
1416503927136659377,358
1416503927159850320,359
1416503927180346769,359
1416503927201347859,363
1416503927225812172,360
1416503927246145305,358
1416503927270363199,360
1416503927291506809,359
1416503927311842703,359
1416503927336392835,356
1416503927356944092,359
1416503927378493641,359
1416503927401906031,359
1416503927422367700,360
1416503927446947504,362
1416503927467246615,360
1416503927492159424,360
1416503927512049959,360
1416503927533003197,360
1416503927557302902,367
1416503927577958782,357
1416503927602466097,359
1416503927622971289,359
1416503927643283706,355
1416503927668452500,360
1416503927688175305,357
1416503927709164514,358
1416503927733160622,357
1416503927754241473,360
1416503927778619330,360
1416503927798773934,360
1416503927819571008,358
1416503927844500550,361
1416503927864784055,359
1416503927885153656,360
1416503927909837601,366
1416503927930151476,355
1416503927954754137,359
1416503927975427070,360
1416503927995641013,360
1416503928020831065,359
1416503928040524629,360
1416503928061394764,357
1416503928085429879,359
1416503928106067517,360
1416503928130883757,359
1416503928151465408,363
1416503928172669128,357
1416503928196877717,359
1416503928216655005,359
1416503928241482732,360
1416503928261672440,360
1416503928282264915,360
1416503928306569722,359
1416503928327544078,361
1416503928347814438,359
1416503928372249931,362
1416503928392652636,361
1416503928417623412,358
1416503928438186336,360
1416503928458384890,359
1416503928482662894,360
1416503928503626038,362
1416503928524566373,360
1416503928548335536,358
1416503928569224233,360
1416503928593745595,359
1416503928614144622,360
1416503928634450053,357
1416503928658823219,358
1416503928679831416,359
1416503928700727044,361
1416503928724878758,359
1416503928745315065,364
1416503928769914905,361
1416503928790039601,357
1416503928810758322,360
1416503928834942599,359
1416503928855552791,363
1416503928880386632,357
1416503928900869358,358
1416503928921598343,359
1416503928946350217,360
1416503928966217656,359
1416503928986769088,361
1416503929011863047,360
1416503929032021384,359
1416503929056164635,360
1416503929076659193,360
1416503929097602750,359
1416503929121600811,359
1416503929142431341,359
1416503929163758000,359
1416503929188639603,359
1416503929208291573,359
1416503929232190254,357
1416503929253139563,358
1416503929274070566,359
1416503929298181142,361
1416503929318780724,359
1416503929339413225,360
1416503929364277158,358
1416503929384354402,359
1416503929408423108,359
1416503929429058556,359
1416503929453748931,364
1416503929474320629,358
1416503929494619756,359
1416503929519390553,360
1416503929539859834,360
1416503929564058731,361
1416503929584880030,360
1416503929605214070,359
1416503929629406080,360
1416503929650424661,360
1416503929670733785,359
1416503929695509759,362
1416503929716467608,358
1416503929740687907,360
1416503929760991348,360
1416503929781385314,360
1416503929805706863,362
1416503929826170901,360
1416503929847105118,358
1416503929871327147,361
1416503929892580399,359
1416503929916893284,359
1416503929937072293,359
1416503929957440626,361
1416503929982237542,359
1416503930002670787,359
1416503930023244445,361
1416503930047706197,361
1416503930067797407,360
1416503930092949392,359
1416503930113159562,361
1416503930133864963,359
1416503930158279056,359
1416503930178787007,356
1416503930202937203,358
1416503930223796934,358
1416503930244916443,359
1416503930268532003,359
1416503930288983409,362
1416503930310001689,360
1416503930334078788,360
1416503930354245606,360
1416503930379438123,359
1416503930399899839,360
1416503930420232084,358
1416503930445265667,360
