%time,field
1416504096311191244,211
1416504096335587457,213
1416504096355887570,212
1416504096380465335,213
1416504096400667281,215
1416504096421817525,211
1416504096446099535,211
1416504096467025662,212
1416504096487852303,214
1416504096511735845,214
1416504096532264020,211
1416504096556576028,213
1416504096576833444,213
1416504096598644891,208
1416504096622225412,212
1416504096642644730,215
1416504096663590411,211
1416504096687595859,212
1416504096708483278,213
1416504096732919567,211
1416504096753311679,214
1416504096775057097,215
1416504096798361396,213
1416504096819343745,214
1416504096843471546,213
1416504096863904770,220
1416504096888516452,212
1416504096908984616,213
1416504096929556555,212
1416504096953984906,213
1416504096974028243,217
1416504096995516799,213
1416504097019611484,211
1416504097040160671,213
1416504097064192290,212
1416504097084638994,214
1416504097105601578,215
1416504097130304622,210
1416504097150788071,212
1416504097171257903,212
1416504097195524734,212
1416504097216215106,212
1416504097240332137,213
1416504097261072873,212
1416504097281420620,214
1416504097305940614,212
1416504097326770918,214
1416504097347537588,212
1416504097371340508,211
1416504097392384311,214
1416504097416817132,213
1416504097436933704,217
1416504097457671580,215
1416504097482749020,210
1416504097502887545,212
1416504097523095799,213
1416504097548094106,212
1416504097568633106,214
1416504097593025180,210
1416504097613270364,212
1416504097634173920,212
1416504097658953962,212
1416504097679009727,216
1416504097703541076,216
1416504097723995409,211
1416504097744766118,213
1416504097768968730,213
1416504097789236809,212
1416504097810853355,214
1416504097834308932,211
1416504097855118876,214
1416504097879568310,212
1416504097899943408,213
1416504097920369231,213
1416504097944834982,208
1416504097965249523,211
1416504097986093991,213
1416504098010672011,212
1416504098031259039,213
1416504098055742310,213
1416504098076358444,212
1416504098096894056,213
1416504098121017747,212
1416504098141879949,214
1416504098162792053,215
1416504098187406111,212
1416504098206971554,212
1416504098231389678,211
1416504098252442591,212
1416504098272638067,212
1416504098297400611,213
1416504098317599881,212
1416504098342175631,213
1416504098363017642,213
1416504098383673661,213
1416504098407876512,216
1416504098428644510,212
1416504098449352016,212
1416504098473201902,212
1416504098493689625,213
1416504098518575358,215
1416504098538677813,212
1416504098560661646,211
1416504098584157855,213
1416504098604476987,212
1416504098625201877,213
1416504098649770321,214
1416504098669673039,212
1416504098694849801,212
1416504098714808205,213
1416504098736600043,214
1416504098760273734,215
1416504098780852649,211
1416504098804903119,212
1416504098825929508,213
1416504098846005510,211
1416504098870805337,213
1416504098892227046,209
1416504098915774752,213
1416504098936406186,213
1416504098956894355,212
1416504098981368861,214
1416504099001897512,214
1416504099026875063,212
1416504099047017158,212
1416504099067656234,214
1416504099091576499,212
1416504099112044623,213
1416504099132630634,212
1416504099157272499,211
1416504099178444272,212
1416504099203482024,213
1416504099222611490,214
1416504099244227284,212
1416504099268063840,211
1416504099288635789,213
1416504099308696149,214
1416504099333624022,212
1416504099354415014,214
1416504099378949893,211
1416504099399127561,212
1416504099419316532,212
1416504099444032385,211
1416504099464727428,215
1416504099485357133,211
1416504099509729758,213
1416504099531150319,212
1416504099554526762,212
1416504099575321927,212
1416504099595918698,213
1416504099619823929,211
1416504099640929381,213
1416504099664943610,213
1416504099685615275,209
1416504099706230161,210
1416504099731157528,211
1416504099751011395,213
1416504099771526190,212
1416504099796501826,212
1416504099816610034,215
1416504099841418775,213
1416504099861733614,213
1416504099882910058,213
1416504099907341481,213
1416504099927488372,212
1416504099948094258,209
1416504099972642837,212
1416504099992756903,212
1416504100017284946,215
1416504100038094784,212
1416504100058452452,216
1416504100082767121,210
1416504100103626637,213
1416504100124164929,213
1416504100148493194,214
1416504100169126172,213
1416504100193682743,212
1416504100213945361,212
1416504100235535913,212
1416504100259340918,212
1416504100279433706,219
1416504100304471869,211
1416504100324305711,212
1416504100344920517,212
1416504100369924542,214
1416504100389765146,213
1416504100411810396,213
1416504100435354099,211
1416504100455390831,212
1416504100480024612,214
1416504100500859507,212
1416504100523200920,216
1416504100546226498,211
1416504100566199415,213
1416504100587478260,212
1416504100611087561,213
1416504100632071829,212
1416504100656001396,214
1416504100676821091,212
1416504100701484219,213
1416504100722184344,212
1416504100742114328,214
1416504100766941132,214
1416504100787400996,211
1416504100807815600,212
1416504100832734227,211
1416504100852640518,213
1416504100877531483,215
1416504100898112262,213
1416504100918366847,213
1416504100942817619,214
1416504100963533269,212
1416504100987729249,212
1416504101008786898,211
