%time,field
1416504044271487327,253
1416504044291832540,251
1416504044316655078,252
1416504044337038059,252
1416504044357712154,255
1416504044381670456,250
1416504044402926375,251
1416504044423485400,252
1416504044447696368,251
1416504044468276882,252
1416504044492810020,250
1416504044513291921,251
1416504044533865183,253
1416504044558263652,253
1416504044578924114,251
1416504044603643156,246
1416504044623758080,251
1416504044644402558,252
1416504044668966551,252
1416504044689072775,253
1416504044709490996,253
1416504044734355902,250
1416504044754576825,252
1416504044779988249,252
1416504044799469171,254
1416504044820274249,255
1416504044844532229,251
1416504044865430818,253
1416504044885782929,252
1416504044910034765,253
1416504044931385774,252
1416504044955596753,255
1416504044976053632,252
1416504044996694853,252
1416504045020648973,252
1416504045041603470,252
1416504045061425340,254
1416504045086613418,251
1416504045107315802,250
1416504045131062304,253
1416504045151669117,252
1416504045172757476,255
1416504045197159508,250
1416504045217706038,251
1416504045242117664,252
1416504045262640385,252
