%time,field
1416503989717005965,283
1416503989737879773,283
1416503989758506912,282
1416503989782853283,277
1416503989803688513,281
1416503989824179128,282
1416503989848547393,283
1416503989868646816,284
1416503989893702078,285
1416503989913656583,279
1416503989934611159,279
1416503989958990585,283
1416503989979887215,283
1416503990003680492,284
1416503990024510220,281
1416503990044534242,282
1416503990069638475,282
1416503990090126625,283
1416503990111573441,283
1416503990134889300,281
1416503990155964002,284
1416503990180252830,282
1416503990200779607,283
1416503990221440136,283
1416503990245699776,288
1416503990266251028,281
1416503990287905961,288
1416503990311059970,284
1416503990332072943,283
1416503990356366399,283
1416503990376764213,280
1416503990397700202,283
1416503990421508308,283
1416503990442454726,283
1416503990466896282,283
1416503990487409769,282
1416503990508014958,282
1416503990532403514,283
1416503990552616831,283
1416503990577331977,278
1416503990597555615,285
1416503990618557262,283
1416503990643459154,285
1416503990663165712,284
1416503990687860714,284
1416503990708273383,284
1416503990729137953,281
1416503990753437522,282
1416503990774077866,283
1416503990794317718,283
1416503990819368419,284
1416503990839169236,284
1416503990864080767,282
1416503990884377403,283
1416503990905275465,282
1416503990929695059,283
1416503990950214376,286
1416503990970831308,284
1416503990995375733,283
1416503991015713085,282
1416503991040301765,283
1416503991060815035,283
1416503991081371720,282
1416503991105646959,284
1416503991126309774,282
1416503991146701951,283
1416503991172265019,281
1416503991191887902,285
1416503991216051519,284
1416503991236714574,282
1416503991257451512,283
1416503991281853659,283
1416503991302258550,285
1416503991327518981,282
1416503991348659453,281
1416503991368185082,281
1416503991392696842,282
1416503991413079688,282
1416503991433537864,280
1416503991458015131,285
1416503991478393366,282
1416503991502627137,284
1416503991523252597,282
1416503991543707326,285
1416503991568299558,286
1416503991588680820,283
1416503991609865427,283
1416503991634104214,282
1416503991654989789,283
1416503991679193637,281
1416503991699446112,284
1416503991720001221,283
1416503991744751348,285
1416503991765339476,286
1416503991785781841,282
1416503991809776515,282
1416503991830519435,284
1416503991855260144,283
1416503991876202382,284
1416503991896502770,285
1416503991920271028,277
1416503991941267562,283
1416503991961939815,282
1416503991986282178,284
1416503992006975783,286
1416503992031006024,281
1416503992051541616,282
1416503992073552270,283
1416503992096986942,283
1416503992117509196,283
1416503992141575107,281
1416503992162531236,284
1416503992184051057,283
1416503992207491004,283
1416503992228988345,284
1416503992248386760,286
1416503992273091147,280
1416503992293630462,282
1416503992317608688,282
1416503992338171908,283
1416503992359494687,283
1416503992383095825,280
1416503992403885802,282
1416503992424717982,282
1416503992449290039,283
1416503992469278672,284
1416503992494207930,285
1416503992514254221,284
1416503992539502590,282
1416503992559600210,283
1416503992580321392,279
1416503992604573374,286
1416503992625331710,282
1416503992645654800,282
1416503992670341196,285
1416503992691202255,282
1416503992715484471,283
1416503992735621935,282
1416503992756362566,284
1416503992780824995,283
1416503992801084922,283
1416503992825998829,284
1416503992846481906,285
1416503992867198363,283
1416503992891796940,282
1416503992911993042,284
1416503992932267908,283
1416503992956927393,285
1416503992977495248,282
1416503993002025295,284
1416503993022558661,284
1416503993042690539,283
1416503993068010309,285
1416503993088259001,281
1416503993108651990,282
1416503993132694136,284
1416503993153651729,283
1416503993178161299,282
1416503993198369720,284
1416503993219737597,281
1416503993243750392,284
1416503993264296507,283
1416503993284764697,284
1416503993308930132,286
1416503993329740501,282
1416503993354231412,282
1416503993374785284,283
1416503993399350862,282
1416503993419457639,284
1416503993440184248,281
1416503993464869132,282
1416503993485295634,283
1416503993505564245,283
1416503993530245919,283
1416503993550556307,287
1416503993572095986,282
1416503993596149383,282
1416503993616521204,283
1416503993640654457,283
1416503993661478091,290
1416503993682153124,281
1416503993706688824,282
1416503993727064598,284
1416503993748327713,284
1416503993772252278,284
1416503993792180719,282
1416503993816582635,278
1416503993837369366,283
1416503993858286322,283
1416503993882679008,283
1416503993903192890,286
1416503993923397823,281
1416503993948310361,282
1416503993968744431,282
1416503993993163448,284
1416503994013774300,285
1416503994034556535,283
1416503994058765821,284
1416503994079318326,283
1416503994103955515,284
1416503994123953434,281
1416503994144628035,280
1416503994169364259,284
1416503994189397643,282
1416503994210607337,284
1416503994235121342,283
1416503994255490587,283
1416503994279514923,281
1416503994299959674,280
1416503994321945587,282
1416503994345550317,284
1416503994366022605,286
1416503994386684999,281
1416503994411951911,282
1416503994431062208,282
1416503994455971524,282
1416503994476470994,278
1416503994500735073,280
