%time,field
1416504509939904015,62
1416504509960364426,62
1416504509980658251,63
1416504510005124894,65
1416504510025977629,63
1416504510050471980,59
1416504510070618480,63
1416504510091601520,61
1416504510116006028,64
1416504510136529632,59
1416504510156730250,60
1416504510181569918,63
1416504510202063369,61
1416504510226665309,61
1416504510247509836,60
1416504510267585608,62
1416504510292074185,62
1416504510312557141,62
1416504510337134650,64
1416504510357812163,64
1416504510378279330,59
1416504510402667130,59
1416504510422967869,64
1416504510443920771,64
1416504510468407104,61
1416504510488700787,58
1416504510512925147,63
1416504510533536229,59
1416504510554543670,62
1416504510578815657,62
1416504510599618820,63
1416504510620066107,59
1416504510644386108,62
1416504510664961830,62
1416504510689408959,62
1416504510709894402,61
1416504510730379930,62
1416504510754985123,62
1416504510775930853,61
1416504510796202622,60
1416504510820695691,65
1416504510840839329,58
1416504510865745348,61
1416504510886011915,58
1416504510907329784,62
1416504510931036054,63
1416504510951772060,61
1416504510972684055,60
1416504510996745921,63
1416504511017610207,61
1416504511041242415,60
1416504511062145575,63
1416504511083210993,61
1416504511106896189,55
1416504511127890685,62
1416504511152259096,63
1416504511172788824,61
1416504511197308918,58
1416504511217303289,59
1416504511238383580,62
1416504511262692796,62
1416504511282931450,63
1416504511304050864,62
1416504511328337124,61
1416504511348608567,63
1416504511373291766,59
1416504511393901962,61
1416504511414536172,63
1416504511439118782,58
1416504511459485937,63
1416504511479573048,59
1416504511504096370,62
1416504511525027748,63
1416504511549345268,61
1416504511569984901,69
1416504511590637127,62
1416504511614701829,63
1416504511635595933,64
1416504511656538798,64
1416504511680259190,62
1416504511701190594,59
1416504511725679106,61
1416504511746128152,64
1416504511766274351,63
1416504511791400624,61
1416504511811697585,63
1416504511835923397,59
1416504511856967316,60
1416504511877352196,67
1416504511901645641,62
1416504511922225664,62
1416504511943153630,61
1416504511967551823,61
1416504511987803125,62
1416504512011895285,62
1416504512032886243,60
1416504512053773742,62
1416504512077727884,59
1416504512098192215,64
1416504512119505593,62
1416504512143603546,61
1416504512164049425,62
1416504512188039060,62
1416504512209031359,60
1416504512229500860,63
1416504512253873330,60
1416504512274537172,61
1416504512295449538,62
1416504512319862058,63
1416504512339991249,60
1416504512364615680,62
1416504512385043382,60
1416504512405703421,62
1416504512429701838,63
1416504512450646471,62
1416504512474982488,62
1416504512496666597,58
1416504512515990734,61
1416504512540705019,63
1416504512560801540,63
1416504512581766460,63
1416504512606214126,60
1416504512626348879,62
1416504512651305707,59
1416504512672215607,60
1416504512692948260,62
1416504512716316394,65
1416504512737158380,60
1416504512758140980,61
1416504512782430752,61
1416504512802553719,63
1416504512827336172,64
1416504512848027963,61
1416504512870193633,62
1416504512892975324,62
1416504512913476858,65
1416504512934013106,59
1416504512958603379,62
1416504512979049569,61
1416504513003476557,62
1416504513024150327,59
1416504513045184809,61
1416504513069024456,63
1416504513089511513,59
1416504513113646552,63
1416504513134486190,62
1416504513155157842,62
1416504513179712949,67
1416504513200044129,61
1416504513224156312,62
1416504513245151811,57
1416504513265631210,63
1416504513290164800,59
1416504513310230813,62
1416504513334849501,62
1416504513355641357,63
1416504513376262338,61
1416504513400326409,63
1416504513421125562,61
1416504513441322152,59
1416504513466290583,59
1416504513486834988,61
1416504513511326134,61
1416504513531417141,59
1416504513551823345,58
1416504513576753142,60
1416504513597353761,59
1416504513617794570,60
1416504513641767818,61
1416504513663459700,54
1416504513687697991,61
1416504513707942939,59
1416504513728499286,62
1416504513752870316,62
1416504513773433969,63
1416504513797474651,60
1416504513818080290,61
1416504513839428264,64
1416504513863451656,58
1416504513883962607,61
1416504513904517287,64
1416504513929092524,58
1416504513949573602,60
1416504513974196481,60
1416504513994633853,60
1416504514015496276,62
1416504514039176099,62
1416504514059726724,60
1416504514080424686,60
1416504514104759190,62
1416504514125244618,62
1416504514149852285,61
1416504514170222052,60
1416504514192157941,62
1416504514216007937,61
1416504514236392536,63
1416504514256960552,58
1416504514281052716,60
1416504514301859232,61
1416504514326398966,62
1416504514346872126,63
1416504514367225184,63
1416504514392465209,63
1416504514412653579,61
1416504514436949626,62
1416504514457249899,62
1416504514478066764,64
1416504514502485874,61
1416504514522628590,62
1416504514544274107,61
1416504514567588499,62
1416504514588606243,62
1416504514612677931,62
1416504514633600711,58
1416504514653813827,63
1416504514678493758,59
1416504514698883524,61
1416504514719295456,63
1416504514744087060,60
1416504514764789039,63
1416504514789176297,61
1416504514809428637,62
1416504514831769694,62
1416504514854371853,62
1416504514874981538,62
1416504514896843099,64
1416504514920257317,62
1416504514940788243,63
1416504514965323697,58
1416504514985294951,61
1416504515006044497,62
1416504515030966261,62
1416504515051368571,61
1416504515075816587,66
1416504515096258110,59
1416504515120894593,62
1416504515141357475,63
1416504515162089823,62
1416504515186286855,62
1416504515207725593,59
1416504515227483748,60
1416504515251968637,61
1416504515272359356,62
1416504515296973213,61
1416504515317502951,62
1416504515338072961,61
1416504515362485075,58
1416504515382807888,63
1416504515403692067,64
1416504515428167775,61
1416504515448554850,62
1416504515472966098,63
1416504515493624317,60
1416504515514264812,62
1416504515538640509,64
1416504515559342017,64
1416504515579749728,58
1416504515604263223,60
1416504515624658341,59
1416504515648962486,61
1416504515669259698,63
1416504515690356040,60
1416504515714828160,61
1416504515735625069,62
1416504515760078921,62
1416504515780403993,64
1416504515800830603,58
1416504515824874583,59
1416504515845890568,60
1416504515866490255,60
1416504515890507580,62
1416504515911815322,62
1416504515935917047,63
1416504515956008764,63
1416504515977020619,63
1416504516001453085,59
1416504516022007359,58
1416504516042216471,60
1416504516066676515,58
1416504516087721044,62
1416504516112417739,62
1416504516132641303,63
1416504516153019600,63
1416504516177581087,62
1416504516198128606,60
1416504516218701567,60
1416504516242851979,62
1416504516264168038,57
1416504516288324123,63
1416504516308714746,61
1416504516329415816,59
1416504516353694110,59
1416504516374189685,61
1416504516400601796,64
1416504516418752193,61
1416504516439424154,66
1416504516463849228,60
1416504516484845619,63
1416504516505263038,56
1416504516529403913,60
1416504516549889531,65
1416504516575004453,64
1416504516595408181,62
1416504516616233825,59
1416504516640392029,63
1416504516661126497,60
1416504516681563520,62
1416504516705955223,62
1416504516726597883,62
1416504516751287556,62
1416504516771024533,60
1416504516792347303,64
1416504516816382709,62
1416504516837125240,62
1416504516858264229,62
1416504516882071979,59
1416504516902529611,62
1416504516927223808,62
1416504516947599578,62
1416504516968542672,62
1416504516992268838,62
1416504517013186891,63
1416504517034846494,59
1416504517058161924,62
1416504517079953346,61
1416504517103497069,62
1416504517123694644,59
1416504517145534932,57
1416504517168625923,62
1416504517189287059,62
1416504517213422016,61
1416504517234110018,62
1416504517258791638,63
1416504517279590777,61
1416504517299946717,58
1416504517324280584,61
1416504517344724728,61
1416504517365122718,60
1416504517389865713,59
1416504517410136920,61
1416504517434875870,62
1416504517456069458,63
1416504517476277998,61
1416504517500552987,62
1416504517520772403,62
1416504517541086728,69
1416504517565723742,59
1416504517586576102,60
1416504517611074727,62
1416504517631889246,59
1416504517652080778,64
1416504517676457113,61
1416504517696877679,62
1416504517717686969,59
1416504517742134905,60
1416504517762471040,61
1416504517787172926,63
1416504517807832373,58
1416504517827819999,60
1416504517852760570,61
1416504517873240296,61
1416504517897802600,61
1416504517918393051,61
1416504517938555873,59
1416504517963400257,59
1416504517984040792,62
1416504518004044032,62
1416504518028792043,59
1416504518049333017,59
1416504518073888200,62
1416504518094438871,62
1416504518115038178,62
1416504518139429680,62
1416504518159960346,59
1416504518180245595,62
1416504518205029506,61
1416504518225110519,62
1416504518249667511,61
1416504518269922257,60
1416504518291166835,61
1416504518315503083,63
1416504518336416281,64
1416504518356240986,64
1416504518381228755,62
1416504518401828612,60
1416504518426134591,63
1416504518447553469,64
1416504518467383157,61
1416504518491621668,62
1416504518512211458,63
1416504518536559682,62
1416504518557281561,66
1416504518577988100,62
1416504518602230194,64
1416504518623504770,61
1416504518643033526,62
1416504518667497478,60
1416504518688295374,62
1416504518712721540,58
1416504518733594020,62
1416504518753952791,61
1416504518778264664,59
1416504518799403808,60
1416504518819695753,62
1416504518843548134,62
1416504518864517619,62
1416504518888791458,59
1416504518909379310,59
1416504518930479957,64
1416504518954394575,62
1416504518975474139,59
1416504518995790023,63
1416504519019589675,59
1416504519040193827,59
1416504519064890405,61
1416504519085595226,62
1416504519106687028,60
1416504519130576799,63
1416504519151464864,61
1416504519175735513,59
1416504519196192086,66
1416504519220057205,60
1416504519240943447,64
1416504519261733300,63
1416504519285745513,64
1416504519306683056,64
1416504519327825106,63
1416504519351803939,60
1416504519372307874,59
1416504519396784555,62
1416504519416881623,62
1416504519437900079,61
1416504519461725489,58
1416504519482337289,62
1416504519503137304,62
1416504519527843069,59
1416504519548461814,66
1416504519572840518,64
1416504519593385030,62
1416504519613937129,63
1416504519638501780,60
1416504519658629853,67
1416504519679600470,61
1416504519704016514,59
1416504519724402336,61
1416504519748682005,63
1416504519769596791,63
1416504519790138873,62
1416504519814589545,63
1416504519834652972,61
1416504519859098983,64
1416504519879699211,59
1416504519900914137,62
1416504519924678995,56
1416504519945177683,59
1416504519966251564,58
1416504519990823757,59
1416504520011162126,62
1416504520035712990,59
1416504520055774974,65
1416504520076852188,59
1416504520101231994,63
1416504520121504049,61
1416504520142424603,61
1416504520167427446,62
1416504520187306615,60
1416504520211780143,62
1416504520232287096,60
1416504520253138282,66
1416504520277031832,59
1416504520297907745,63
1416504520318465852,61
1416504520343053239,60
1416504520363454311,64
1416504520387666978,63
1416504520408473384,63
1416504520429204238,62
1416504520453456932,62
1416504520474019820,61
1416504520498100103,58
1416504520518464348,61
1416504520539134358,61
1416504520563574686,59
1416504520584536854,60
1416504520604693888,66
1416504520629687581,62
1416504520650130282,62
1416504520674567037,63
1416504520695416976,63
1416504520715792269,68
1416504520740187105,59
1416504520760641317,56
1416504520781741132,65
1416504520805264694,63
1416504520826269889,63
1416504520850740251,60
1416504520871601495,63
1416504520892966862,62
1416504520915918688,61
1416504520936639530,62
1416504520957657915,60
1416504520981817959,61
1416504521002146917,59
1416504521026901593,59
1416504521046902994,60
1416504521069209343,62
1416504521092400414,61
1416504521112814790,63
1416504521137450148,63
1416504521157963109,60
1416504521182091330,62
1416504521202701691,62
1416504521223747243,59
1416504521247975526,62
1416504521268525783,59
1416504521288937933,59
1416504521313271970,62
1416504521333950556,60
1416504521358377073,63
1416504521378952630,61
1416504521400269362,59
1416504521423706032,62
1416504521444799829,61
1416504521465202905,61
1416504521489733458,61
1416504521510152119,62
1416504521534711793,59
1416504521555325462,58
1416504521576308232,62
1416504521600179927,62
1416504521620878909,62
1416504521641350165,61
1416504521665746649,62
1416504521686269011,58
1416504521710913978,60
1416504521731333461,62
1416504521752255965,59
1416504521776384778,82
1416504521796526562,61
1416504521821082222,62
1416504521841424701,67
1416504521862544647,61
1416504521887910958,64
1416504521907096306,58
1416504521927755597,63
1416504521952385671,62
1416504521973132356,63
1416504521997593937,59
1416504522017983734,61
1416504522038188541,55
1416504522062520419,62
1416504522083664429,62
1416504522104332286,62
1416504522128384675,63
1416504522149176963,60
1416504522173722375,61
1416504522194055362,60
1416504522214413367,59
1416504522238853770,61
1416504522259748275,64
1416504522280594446,58
1416504522304817300,57
1416504522324669321,61
1416504522349339813,61
1416504522370237386,61
1416504522391280894,57
1416504522415003767,61
1416504522435472933,62
1416504522460384213,63
1416504522480657405,60
1416504522501475612,62
1416504522525843968,62
1416504522545964028,63
1416504522567345436,61
1416504522591094388,62
1416504522611979958,63
1416504522636418968,60
1416504522656695418,62
1416504522677347839,62
1416504522701927549,64
1416504522722602707,63
1416504522742871183,60
1416504522767953721,60
1416504522787782041,59
1416504522812708156,62
1416504522832567053,61
1416504522853974501,61
1416504522878364395,62
1416504522898449155,63
1416504522920013698,60
1416504522943791921,62
1416504522964284460,64
1416504522988664778,62
1416504523008759842,59
1416504523029733982,62
1416504523053900640,62
1416504523074863159,62
1416504523099176104,58
1416504523119769612,59
1416504523143843656,60
1416504523164460817,63
1416504523184917861,59
1416504523209753235,60
1416504523230415939,63
1416504523250832180,62
1416504523275468297,63
1416504523296088471,62
1416504523320267723,62
1416504523340947546,60
1416504523361521755,58
1416504523385922394,63
1416504523406497210,62
1416504523427068768,62
1416504523451479569,59
1416504523472040068,63
1416504523496155264,60
1416504523516544049,62
1416504523537595865,57
1416504523561709588,60
1416504523582724401,61
1416504523602840527,61
1416504523627680215,59
1416504523648038535,60
1416504523672484231,63
1416504523693149527,59
1416504523713776631,63
1416504523737742058,61
1416504523758798991,62
1416504523783342624,64
1416504523803753829,61
1416504523824163931,59
1416504523848565266,62
1416504523868839841,59
1416504523889926847,61
1416504523914337599,61
1416504523934391384,59
1416504523959826476,63
1416504523979868475,59
1416504524000337916,63
1416504524024683776,62
1416504524045383304,58
1416504524065624002,64
1416504524090058302,63
1416504524111269630,60
1416504524135366134,67
1416504524155937221,61
1416504524176285214,57
1416504524200964614,61
1416504524221530609,63
1416504524242056764,63
1416504524266639691,64
1416504524288002406,62
1416504524311145781,60
1416504524332529114,60
1416504524352076133,62
1416504524377042732,64
1416504524397170740,62
1416504524417890725,62
1416504524442711224,62
1416504524463813515,61
1416504524487390733,63
1416504524508314198,60
1416504524528875303,59
1416504524552942150,59
1416504524573378983,64
1416504524597865800,59
1416504524618123142,55
1416504524639270573,61
1416504524663722204,62
1416504524683945549,61
1416504524705633286,61
1416504524729369430,64
1416504524749416434,58
1416504524774627845,62
1416504524794922155,62
1416504524815572978,60
1416504524839520660,60
1416504524860558996,59
1416504524881784846,58
1416504524905411115,61
1416504524926062053,61
1416504524950045497,61
1416504524970763898,63
1416504524992320027,60
1416504525016237029,60
1416504525036217523,63
1416504525058135021,64
1416504525081667502,66
1416504525102152976,61
1416504525126695360,60
1416504525146954025,59
1416504525171609962,62
1416504525192438638,61
1416504525212778641,63
1416504525237158177,59
1416504525257674821,62
1416504525282053018,61
1416504525302936538,68
1416504525323494400,60
1416504525347477979,61
1416504525368145931,62
1416504525388531693,63
1416504525413302024,59
1416504525433403597,64
1416504525457967656,62
1416504525479099066,59
1416504525499505732,60
1416504525523853255,63
1416504525544348025,61
1416504525565121124,61
1416504525589419296,65
1416504525609953926,62
1416504525634464047,61
1416504525655371732,64
1416504525675583364,60
1416504525699913544,61
1416504525720177816,63
1416504525741212643,63
1416504525765109095,66
1416504525785636377,60
1416504525810083687,60
1416504525831465085,61
1416504525851718808,62
1416504525875754911,65
1416504525896496118,66
1416504525920701133,60
1416504525941803699,61
1416504525962323716,62
1416504525986700099,63
1416504526007373002,62
1416504526027887216,62
1416504526051982918,60
1416504526072768236,63
1416504526097257024,63
1416504526117330529,64
1416504526138408895,63
1416504526162803525,62
1416504526183364339,61
1416504526203546746,62
1416504526228352742,61
1416504526248667669,61
1416504526273401628,63
1416504526293466348,61
1416504526314581067,63
1416504526338515168,62
1416504526359818038,63
1416504526379534559,61
1416504526404195623,61
1416504526424994205,61
1416504526449480969,64
1416504526470106379,57
1416504526490680974,63
1416504526515098832,63
1416504526536475835,60
1416504526560320574,66
1416504526580729193,64
1416504526601213123,61
1416504526625534046,60
1416504526645795466,62
1416504526666835666,61
1416504526691170506,60
1416504526711855456,63
1416504526735814559,64
1416504526756748453,63
1416504526777694670,59
1416504526801349729,60
1416504526821831394,62
1416504526844072625,63
1416504526867294483,62
1416504526887997589,62
1416504526912350860,59
1416504526932956010,64
1416504526953578844,62
1416504526977679643,60
1416504526998442304,59
1416504527022988954,59
1416504527043137514,62
1416504527063576291,61
1416504527088363440,62
1416504527108498490,59
1416504527133465406,59
1416504527153974588,60
1416504527174129702,62
1416504527199443024,62
1416504527219565474,62
1416504527243501786,60
1416504527264229203,63
1416504527284737788,62
1416504527309534514,61
1416504527329832332,67
1416504527351027328,60
1416504527375489145,62
1416504527395511448,61
1416504527420052768,60
1416504527440667692,63
1416504527461224718,59
1416504527485612487,62
1416504527505799283,63
1416504527527009904,63
1416504527552033785,67
1416504527571722964,63
1416504527596527583,62
1416504527616621684,63
1416504527636875603,63
1416504527661262520,59
1416504527681934401,60
1416504527702456728,61
1416504527727943346,59
1416504527747888575,61
1416504527771920033,62
1416504527792976830,65
1416504527813590970,63
1416504527837881469,59
1416504527858522194,62
1416504527882481307,63
1416504527904438394,65
1416504527923609058,58
1416504527948614708,62
1416504527968542222,62
1416504527989603946,63
1416504528014069892,61
1416504528034152167,58
1416504528059113631,64
1416504528079734205,60
1416504528100702147,64
1416504528124658764,61
1416504528144754409,63
1416504528165437044,58
1416504528190200150,59
1416504528210270191,62
1416504528235198921,60
1416504528255652566,65
1416504528276522511,58
1416504528300733715,63
1416504528321273982,59
1416504528341648845,59
1416504528366259077,58
1416504528386862188,64
1416504528411353277,62
1416504528432245032,63
1416504528452026095,59
1416504528476913474,61
1416504528497387742,64
1416504528521887971,58
1416504528542469211,59
1416504528562644496,62
1416504528586895275,62
1416504528608597871,65
1416504528629288549,63
1416504528653052440,59
1416504528673543165,60
1416504528698031583,61
1416504528718232526,65
1416504528740242558,61
1416504528763605561,60
1416504528783674340,58
1416504528804493609,60
1416504528829136026,61
1416504528849511655,62
1416504528874109809,62
1416504528894604746,58
1416504528915304750,63
1416504528939628123,61
1416504528959709710,63
1416504528980889305,60
1416504529005150808,60
1416504529025389594,60
1416504529049802581,59
1416504529070371418,60
1416504529095896339,61
1416504529115764172,60
1416504529135932227,62
1416504529160309309,64
1416504529181145359,59
1416504529205464599,62
1416504529226378818,62
1416504529247939292,59
1416504529272403655,59
1416504529291975428,61
1416504529312437097,63
1416504529336958820,58
1416504529357445045,63
1416504529381528630,62
1416504529402318894,63
